Date,Speed,Direction
1/9/2019 12:56,5.68,205
1/9/2019 13:56,6.01,219
1/9/2019 14:56,6.35,227.4
1/9/2019 15:56,7.01,213.4
1/9/2019 16:56,7.68,179.7
1/9/2019 17:56,7.35,188.1
1/9/2019 18:56,6.68,188.1
1/9/2019 19:56,6.35,189.5
1/9/2019 20:56,3.67,189.5
1/10/2019 12:56,3.01,154.4
1/10/2019 13:56,4.34,151.6
1/10/2019 14:56,4.68,175.5
1/10/2019 15:56,5.68,205
1/10/2019 16:56,6.35,196.5
1/10/2019 17:56,7.35,206.4
1/10/2019 18:56,6.35,192.3
1/10/2019 19:56,6.68,195.1
1/10/2019 20:56,4.68,200.8
1/10/2019 21:56,2.67,226
1/11/2019 11:56,2.34,147.4
1/11/2019 12:56,4.34,140.4
1/11/2019 13:56,4.01,172.7
1/11/2019 14:56,4.34,212
1/11/2019 15:56,5.68,202.2
1/11/2019 16:56,7.01,171.3
1/11/2019 17:56,7.68,162.9
1/11/2019 18:56,7.01,171.3
1/11/2019 19:56,6.35,181.1
1/11/2019 20:56,5.01,198
1/12/2019 12:56,2.34,154.4
1/12/2019 13:56,2.67,148.8
1/12/2019 14:56,4.68,214.8
1/12/2019 15:56,5.68,198
1/12/2019 16:56,5.34,185.3
1/12/2019 17:56,5.68,198
1/12/2019 18:56,6.35,196.5
1/12/2019 19:56,5.34,190.9
1/12/2019 20:56,4.34,188.1
1/13/2019 12:56,3.01,165.7
1/13/2019 13:56,3.67,169.9
1/13/2019 14:56,5.34,198
1/13/2019 15:56,6.01,205
1/13/2019 16:56,6.01,230.2
1/13/2019 17:56,6.01,202.2
1/13/2019 18:56,6.35,192.3
1/13/2019 19:56,6.01,181.1
1/13/2019 20:56,4.01,193.7
1/13/2019 21:56,3.01,219
1/14/2019 12:56,3.67,150.2
1/14/2019 13:56,5.01,205
1/14/2019 14:56,5.34,210.6
1/14/2019 15:56,6.68,213.4
1/14/2019 16:56,7.68,183.9
1/14/2019 17:56,7.01,188.1
1/14/2019 18:56,7.01,190.9
1/14/2019 19:56,6.68,193.7
1/14/2019 20:56,4.01,224.6
1/15/2019 12:56,3.34,141.8
1/15/2019 13:56,6.01,206.4
1/15/2019 14:56,5.34,206.4
1/15/2019 15:56,5.68,207.8
1/15/2019 16:56,6.01,200.8
1/15/2019 17:56,6.01,205
1/15/2019 18:56,5.68,205
1/15/2019 19:56,4.34,182.5
1/15/2019 20:56,2.67,172.7
1/16/2019 12:56,3.01,148.8
1/16/2019 13:56,3.01,193.7
1/16/2019 14:56,4.34,214.8
1/16/2019 15:56,6.01,199.4
1/16/2019 16:56,6.68,175.5
1/16/2019 17:56,6.68,185.3
1/16/2019 18:56,6.35,139
1/16/2019 19:56,5.68,133.4
1/16/2019 20:56,4.01,132
1/17/2019 12:56,2.67,165.7
1/17/2019 13:56,3.01,154.4
1/17/2019 14:56,2.34,112.3
1/17/2019 15:56,5.68,209.2
1/17/2019 16:56,7.01,147.4
1/17/2019 17:56,7.68,133.4
1/17/2019 18:56,7.35,136.2
1/17/2019 19:56,6.35,147.4
1/17/2019 20:56,4.01,162.9
1/17/2019 21:56,2.67,233.1
1/18/2019 13:56,2.67,185.3
1/18/2019 14:56,2.34,202.2
1/18/2019 15:56,3.01,183.9
1/18/2019 16:56,6.35,182.5
1/18/2019 17:56,6.68,143.2
1/18/2019 18:56,6.35,130.6
1/18/2019 19:56,5.68,139
1/18/2019 20:56,3.34,146
1/19/2019 12:56,3.01,169.9
1/19/2019 13:56,5.01,199.4
1/19/2019 14:56,5.68,217.6
1/19/2019 15:56,5.68,226
1/19/2019 16:56,6.35,209.2
1/19/2019 17:56,5.68,196.5
1/19/2019 18:56,5.34,174.1
1/19/2019 19:56,5.34,117.9
1/20/2019 12:56,2.34,164.3
1/20/2019 13:56,3.34,190.9
1/20/2019 14:56,5.01,206.4
1/20/2019 15:56,6.35,207.8
1/20/2019 16:56,6.01,186.7
1/20/2019 17:56,7.01,161.5
1/20/2019 18:56,7.68,132
1/20/2019 19:56,6.01,140.4
1/20/2019 20:56,2.34,175.5
1/21/2019 12:56,2.34,182.5
1/21/2019 13:56,3.67,158.6
1/21/2019 14:56,6.35,143.2
1/21/2019 15:56,7.01,144.6
1/21/2019 16:56,8.35,140.4
1/21/2019 17:56,8.35,132
1/21/2019 18:56,7.68,130.6
1/21/2019 19:56,7.01,129.2
1/21/2019 20:56,3.67,189.5
1/22/2019 12:56,2.34,175.5
1/22/2019 13:56,3.34,147.4
1/22/2019 14:56,4.34,162.9
1/22/2019 15:56,7.68,143.2
1/22/2019 16:56,8.68,129.2
1/22/2019 17:56,7.68,127.8
1/22/2019 18:56,6.35,123.5
1/22/2019 19:56,6.01,129.2
1/22/2019 20:56,5.01,129.2
1/23/2019 12:56,3.01,174.1
1/23/2019 13:56,4.34,193.7
1/23/2019 14:56,7.68,223.2
1/23/2019 15:56,6.68,202.2
1/23/2019 16:56,6.01,169.9
1/23/2019 17:56,5.68,140.4
1/23/2019 18:56,5.01,143.2
1/23/2019 19:56,5.68,132
1/23/2019 20:56,3.01,148.8
1/23/2019 21:56,3.34,220.4
1/23/2019 22:56,3.01,144.6
1/24/2019 12:56,2.67,130.6
1/24/2019 13:56,6.01,334.1
1/24/2019 14:56,8.02,345.4
1/24/2019 15:56,9.68,335.5
1/24/2019 16:56,10.69,353.8
1/24/2019 17:56,5.34,39.3
1/24/2019 18:56,4.68,28.1
1/24/2019 19:56,2.67,110.9
1/24/2019 20:56,5.01,11.2
1/24/2019 21:56,9.35,353.8
1/24/2019 22:56,7.68,351
1/25/2019 12:56,2.67,167.1
1/25/2019 13:56,3.01,172.7
1/25/2019 14:56,3.67,241.5
1/25/2019 15:56,6.68,198
1/25/2019 16:56,5.01,47.7
1/25/2019 17:56,5.34,4.2
1/25/2019 18:56,7.01,2.8
1/25/2019 19:56,6.68,9.8
1/26/2019 12:56,2.67,185.3
1/26/2019 13:56,6.01,262.5
1/26/2019 14:56,5.34,279.4
1/26/2019 15:56,4.01,271
1/26/2019 16:56,3.34,124.9
1/26/2019 17:56,7.68,81.4
1/26/2019 18:56,10.02,25.3
1/26/2019 19:56,9.02,21.1
1/26/2019 20:56,6.68,23.9
1/26/2019 21:56,4.68,30.9
1/27/2019 12:56,3.34,207.8
1/27/2019 13:56,3.67,181.1
1/27/2019 14:56,4.34,167.1
1/27/2019 15:56,4.68,122.1
1/27/2019 16:56,7.35,338.3
1/27/2019 17:56,7.68,19.7
1/27/2019 18:56,9.68,355.2
1/27/2019 19:56,4.68,23.9
1/27/2019 20:56,3.34,32.3
1/28/2019 12:56,2.34,174.1
1/28/2019 13:56,2.34,212
1/28/2019 14:56,4.34,317.3
1/28/2019 15:56,3.34,235.9
1/28/2019 16:56,5.68,195.1
1/28/2019 17:56,2.67,130.6
1/28/2019 18:56,3.01,157.2
1/28/2019 19:56,2.67,136.2
1/28/2019 20:56,4.01,129.2
1/29/2019 4:56,2.67,71.6
1/29/2019 5:56,2.34,80
1/29/2019 12:56,3.67,176.9
1/29/2019 13:56,6.01,221.8
1/29/2019 14:56,8.02,172.7
1/29/2019 15:56,5.34,265.3
1/29/2019 16:56,5.34,352.4
1/29/2019 17:56,6.68,19.7
1/29/2019 18:56,6.68,9.8
1/29/2019 19:56,4.01,355.2
1/30/2019 2:56,2.34,75.8
1/30/2019 14:56,3.67,241.5
1/30/2019 15:56,4.68,310.3
1/30/2019 16:56,3.01,92.7
1/30/2019 20:56,3.34,1.4
1/31/2019 13:56,2.67,216.2
1/31/2019 14:56,5.68,185.3
1/31/2019 15:56,5.68,96.9
1/31/2019 16:56,6.01,106.7
1/31/2019 17:56,6.01,129.2
1/31/2019 18:56,6.01,140.4
1/31/2019 19:56,4.68,134.8
1/31/2019 20:56,3.01,139
2/1/2019 14:56,3.34,176.9
2/1/2019 15:56,8.35,196.5
2/1/2019 16:56,8.02,143.2
2/1/2019 17:56,8.68,130.6
2/1/2019 18:56,8.35,134.8
2/1/2019 19:56,6.35,36.5
2/1/2019 20:56,5.34,0
2/1/2019 21:56,4.01,7
2/1/2019 22:56,2.67,348.2
2/2/2019 15:56,5.34,205
2/2/2019 16:56,5.68,174.1
2/2/2019 17:56,6.35,61.8
2/2/2019 18:56,5.01,0
2/2/2019 19:56,5.34,346.8
2/2/2019 20:56,3.67,355.2
2/2/2019 21:56,2.34,223.2
2/2/2019 23:56,3.34,353.8
2/3/2019 0:56,4.68,9.8
2/3/2019 1:56,2.67,321.5
2/3/2019 11:56,2.34,206.4
2/3/2019 12:56,2.67,190.9
2/3/2019 13:56,3.01,200.8
2/3/2019 15:56,2.34,193.7
2/3/2019 16:56,6.68,224.6
2/3/2019 17:56,4.01,335.5
2/3/2019 18:56,2.67,181.1
2/3/2019 19:56,2.34,18.3
2/3/2019 20:56,2.34,30.9
2/4/2019 15:56,4.01,112.3
2/4/2019 16:56,6.35,198
2/4/2019 17:56,6.01,332.7
2/4/2019 18:56,5.34,258.3
2/4/2019 19:56,6.68,80
2/4/2019 20:56,3.67,348.2
2/4/2019 21:56,3.67,32.3
2/4/2019 22:56,3.67,25.3
2/5/2019 13:56,3.34,119.3
2/5/2019 14:56,3.67,126.4
2/5/2019 15:56,3.34,205
2/5/2019 16:56,4.34,137.6
2/5/2019 17:56,6.68,171.3
2/5/2019 18:56,7.35,144.6
2/5/2019 19:56,7.68,160
2/5/2019 20:56,8.02,299
2/5/2019 21:56,3.01,321.5
2/5/2019 22:56,3.34,18.3
2/6/2019 1:56,2.34,21.1
2/6/2019 12:56,2.34,155.8
2/6/2019 13:56,2.34,150.2
2/6/2019 14:56,3.67,206.4
2/6/2019 15:56,4.01,169.9
2/6/2019 16:56,8.68,141.8
2/6/2019 17:56,5.34,245.7
2/6/2019 18:56,5.68,216.2
2/6/2019 19:56,8.02,355.2
2/6/2019 20:56,4.34,28.1
2/6/2019 21:56,2.34,40.7
2/6/2019 22:56,2.67,88.4
2/7/2019 13:56,2.67,200.8
2/7/2019 14:56,6.68,158.6
2/7/2019 15:56,5.68,202.2
2/7/2019 16:56,4.34,37.9
2/7/2019 17:56,3.34,39.3
2/7/2019 18:56,4.01,18.3
2/7/2019 19:56,5.68,1.4
2/7/2019 20:56,3.34,4.2
2/7/2019 21:56,2.34,18.3
2/7/2019 23:56,2.67,217.6
2/8/2019 0:56,3.01,150.2
2/8/2019 1:56,3.01,56.2
2/8/2019 2:56,2.67,43.5
2/8/2019 13:56,2.67,235.9
2/8/2019 15:56,3.34,167.1
2/8/2019 16:56,3.01,193.7
2/8/2019 17:56,7.01,106.7
2/8/2019 18:56,5.68,36.5
2/8/2019 19:56,5.34,346.8
2/8/2019 20:56,4.34,349.6
2/8/2019 21:56,3.34,11.2
2/9/2019 12:56,2.34,183.9
2/9/2019 13:56,2.67,202.2
2/9/2019 14:56,2.67,198
2/9/2019 15:56,6.01,223.2
2/9/2019 16:56,6.35,271
2/9/2019 17:56,3.34,12.6
2/9/2019 19:56,3.67,144.6
2/9/2019 20:56,3.34,137.6
2/10/2019 13:56,2.67,179.7
2/10/2019 14:56,2.67,216.2
2/10/2019 15:56,4.68,188.1
2/10/2019 16:56,5.68,146
2/10/2019 17:56,7.01,134.8
2/10/2019 18:56,7.01,129.2
2/10/2019 19:56,7.01,133.4
2/10/2019 20:56,5.01,141.8
2/10/2019 21:56,2.34,213.4
2/11/2019 13:56,2.67,158.6
2/11/2019 14:56,3.67,192.3
2/11/2019 15:56,4.01,206.4
2/11/2019 16:56,5.01,189.5
2/11/2019 17:56,6.35,186.7
2/11/2019 18:56,5.34,192.3
2/11/2019 19:56,6.35,124.9
2/11/2019 20:56,4.68,132
2/12/2019 12:56,2.67,181.1
2/12/2019 13:56,4.01,175.5
2/12/2019 14:56,4.68,188.1
2/12/2019 15:56,5.34,203.6
2/12/2019 16:56,6.68,186.7
2/12/2019 17:56,7.35,144.6
2/12/2019 18:56,8.02,132
2/12/2019 19:56,6.68,136.2
2/12/2019 20:56,3.01,151.6
2/13/2019 12:56,3.01,198
2/13/2019 13:56,6.68,150.2
2/13/2019 14:56,7.35,150.2
2/13/2019 15:56,7.68,147.4
2/13/2019 16:56,8.02,146
2/13/2019 17:56,7.35,148.8
2/13/2019 18:56,6.68,146
2/13/2019 19:56,5.68,151.6
2/13/2019 20:56,2.67,155.8
2/14/2019 13:56,2.67,183.9
2/14/2019 14:56,2.34,186.7
2/14/2019 15:56,4.01,198
2/14/2019 16:56,5.68,168.5
2/14/2019 17:56,6.35,182.5
2/14/2019 18:56,6.01,169.9
2/14/2019 19:56,6.01,132
2/14/2019 20:56,3.67,133.4
2/15/2019 13:56,3.01,195.1
2/15/2019 14:56,2.34,213.4
2/15/2019 15:56,5.34,212
2/15/2019 16:56,5.68,188.1
2/15/2019 17:56,6.68,155.8
2/15/2019 18:56,6.01,161.5
2/15/2019 19:56,5.01,144.6
2/15/2019 20:56,2.67,126.4
2/16/2019 12:56,2.34,167.1
2/16/2019 13:56,3.01,182.5
2/16/2019 14:56,3.01,207.8
2/16/2019 15:56,5.01,196.5
2/16/2019 16:56,6.68,146
2/16/2019 17:56,7.01,150.2
2/16/2019 18:56,7.35,141.8
2/16/2019 19:56,6.35,157.2
2/16/2019 20:56,4.34,181.1
2/17/2019 12:56,2.34,182.5
2/17/2019 13:56,2.67,207.8
2/17/2019 14:56,2.67,182.5
2/17/2019 15:56,6.35,188.1
2/17/2019 16:56,6.35,154.4
2/17/2019 17:56,6.68,140.4
2/17/2019 18:56,7.35,136.2
2/17/2019 19:56,6.01,146
2/17/2019 20:56,3.01,171.3
2/18/2019 12:56,2.67,171.3
2/18/2019 14:56,4.34,200.8
2/18/2019 15:56,6.01,186.7
2/18/2019 16:56,7.35,130.6
2/18/2019 17:56,7.01,134.8
2/18/2019 18:56,7.68,137.6
2/18/2019 19:56,7.01,140.4
2/18/2019 20:56,4.68,161.5
2/19/2019 13:56,3.01,162.9
2/19/2019 14:56,3.34,146
2/19/2019 15:56,5.01,134.8
2/19/2019 16:56,6.68,141.8
2/19/2019 17:56,6.35,162.9
2/19/2019 18:56,6.35,141.8
2/19/2019 19:56,6.35,133.4
2/19/2019 20:56,3.01,139
2/20/2019 12:56,2.34,165.7
2/20/2019 13:56,4.68,189.5
2/20/2019 14:56,7.01,223.2
2/20/2019 15:56,6.35,228.8
2/20/2019 16:56,6.68,203.6
2/20/2019 17:56,6.68,200.8
2/20/2019 18:56,7.01,207.8
2/20/2019 19:56,6.68,200.8
2/20/2019 20:56,4.34,198
2/20/2019 21:56,2.67,226
2/21/2019 13:56,2.67,198
2/21/2019 14:56,3.34,213.4
2/21/2019 15:56,4.34,168.5
2/21/2019 16:56,6.35,154.4
2/21/2019 17:56,7.01,141.8
2/21/2019 18:56,8.35,133.4
2/21/2019 19:56,6.68,144.6
2/21/2019 20:56,3.34,192.3
2/22/2019 13:56,2.34,206.4
2/22/2019 14:56,2.67,171.3
2/22/2019 15:56,4.01,168.5
2/22/2019 16:56,7.01,157.2
2/22/2019 17:56,8.02,130.6
2/22/2019 18:56,7.68,130.6
2/22/2019 19:56,6.01,133.4
2/22/2019 20:56,2.34,129.2
2/23/2019 13:56,3.34,167.1
2/23/2019 14:56,6.01,140.4
2/23/2019 15:56,7.01,134.8
2/23/2019 16:56,7.35,137.6
2/23/2019 17:56,7.68,134.8
2/23/2019 18:56,7.35,139
2/23/2019 19:56,6.68,141.8
2/23/2019 20:56,2.67,210.6
2/24/2019 14:56,3.67,199.4
2/24/2019 15:56,6.01,132
2/24/2019 16:56,8.02,133.4
2/24/2019 17:56,7.68,136.2
2/24/2019 18:56,7.01,139
2/24/2019 19:56,5.34,144.6
2/24/2019 20:56,3.67,129.2
2/25/2019 14:56,5.34,219
2/25/2019 15:56,6.01,178.3
2/25/2019 16:56,6.35,183.9
2/25/2019 17:56,7.35,182.5
2/25/2019 18:56,6.01,148.8
2/25/2019 19:56,6.01,124.9
2/25/2019 20:56,3.34,122.1
2/26/2019 13:56,2.34,209.2
2/26/2019 14:56,4.68,205
2/26/2019 15:56,7.01,209.2
2/26/2019 16:56,7.01,168.5
2/26/2019 17:56,7.68,168.5
2/26/2019 18:56,8.68,189.5
2/26/2019 19:56,8.02,202.2
2/26/2019 20:56,5.34,202.2
2/26/2019 21:56,2.67,217.6
2/27/2019 4:56,2.34,355.2
2/27/2019 12:56,2.67,157.2
2/27/2019 13:56,2.34,146
2/27/2019 14:56,3.67,179.7
2/27/2019 15:56,6.35,172.7
2/27/2019 16:56,7.35,168.5
2/27/2019 17:56,8.02,189.5
2/27/2019 18:56,6.68,154.4
2/27/2019 19:56,6.68,136.2
2/27/2019 20:56,3.67,139
2/28/2019 12:56,2.34,167.1
2/28/2019 13:56,3.01,168.5
2/28/2019 14:56,3.34,165.7
2/28/2019 15:56,2.34,202.2
2/28/2019 16:56,4.34,189.5
2/28/2019 17:56,6.68,172.7
2/28/2019 18:56,6.68,165.7
2/28/2019 19:56,6.35,136.2
2/28/2019 20:56,4.01,148.8
3/1/2019 12:56,2.67,182.5
3/1/2019 13:56,3.01,196.5
3/1/2019 14:56,3.67,221.8
3/1/2019 15:56,6.35,200.8
3/1/2019 16:56,7.01,190.9
3/1/2019 17:56,6.68,154.4
3/1/2019 18:56,7.01,134.8
3/1/2019 19:56,6.68,130.6
3/1/2019 20:56,4.01,139
3/2/2019 12:56,2.34,182.5
3/2/2019 13:56,3.01,178.3
3/2/2019 14:56,6.35,217.6
3/2/2019 15:56,6.35,220.4
3/2/2019 16:56,6.01,189.5
3/2/2019 17:56,7.35,196.5
3/2/2019 18:56,7.01,200.8
3/2/2019 19:56,5.34,164.3
3/3/2019 12:56,2.34,174.1
3/3/2019 13:56,3.67,178.3
3/3/2019 14:56,4.34,171.3
3/3/2019 15:56,4.34,220.4
3/3/2019 16:56,5.34,206.4
3/3/2019 17:56,6.35,179.7
3/3/2019 18:56,6.35,172.7
3/3/2019 19:56,5.34,167.1
3/3/2019 20:56,3.01,134.8
3/4/2019 12:56,2.67,176.9
3/4/2019 13:56,2.67,178.3
3/4/2019 14:56,5.34,193.7
3/4/2019 15:56,6.68,205
3/4/2019 16:56,6.01,198
3/4/2019 17:56,6.68,179.7
3/4/2019 18:56,6.68,182.5
3/4/2019 19:56,5.01,160
3/4/2019 20:56,2.34,168.5
3/5/2019 13:56,3.67,193.7
3/5/2019 14:56,5.68,179.7
3/5/2019 15:56,5.68,192.3
3/5/2019 16:56,6.01,192.3
3/5/2019 17:56,7.01,185.3
3/5/2019 18:56,7.01,137.6
3/5/2019 19:56,6.35,134.8
3/5/2019 20:56,3.01,115.1
3/6/2019 12:56,3.34,155.8
3/6/2019 13:56,4.68,196.5
3/6/2019 14:56,5.68,216.2
3/6/2019 15:56,5.68,207.8
3/6/2019 16:56,5.34,179.7
3/6/2019 17:56,6.01,199.4
3/6/2019 18:56,6.01,199.4
3/6/2019 19:56,6.35,203.6
3/6/2019 20:56,3.34,212
3/7/2019 13:56,2.34,162.9
3/7/2019 14:56,3.34,219
3/7/2019 15:56,4.68,221.8
3/7/2019 16:56,5.34,207.8
3/7/2019 17:56,6.01,190.9
3/7/2019 18:56,6.68,196.5
3/7/2019 19:56,6.35,195.1
3/7/2019 20:56,3.67,205
3/7/2019 21:56,2.67,127.8
3/8/2019 12:56,2.67,169.9
3/8/2019 13:56,4.01,183.9
3/8/2019 14:56,4.34,224.6
3/8/2019 15:56,5.34,237.3
3/8/2019 16:56,6.01,235.9
3/8/2019 17:56,6.68,205
3/8/2019 18:56,5.01,202.2
3/8/2019 19:56,4.01,185.3
3/8/2019 20:56,2.34,226
3/9/2019 13:56,5.01,210.6
3/9/2019 14:56,6.35,237.3
3/9/2019 15:56,6.35,231.6
3/9/2019 16:56,7.35,221.8
3/9/2019 17:56,7.68,206.4
3/9/2019 18:56,7.68,220.4
3/9/2019 19:56,7.01,230.2
3/9/2019 20:56,4.68,242.9
3/9/2019 21:56,2.67,268.1
3/10/2019 12:56,4.01,182.5
3/10/2019 13:56,6.68,212
3/10/2019 14:56,7.35,220.4
3/10/2019 15:56,8.02,219
3/10/2019 16:56,9.02,196.5
3/10/2019 17:56,8.35,183.9
3/10/2019 18:56,7.35,185.3
3/10/2019 19:56,5.01,202.2
3/10/2019 20:56,4.01,213.4
3/10/2019 22:56,2.67,98.3
3/11/2019 11:56,2.67,120.7
3/11/2019 12:56,6.68,210.6
3/11/2019 13:56,7.35,212
3/11/2019 14:56,8.68,216.2
3/11/2019 15:56,8.35,192.3
3/11/2019 16:56,8.68,189.5
3/11/2019 17:56,7.68,199.4
3/11/2019 18:56,7.01,200.8
3/11/2019 19:56,5.68,192.3
3/12/2019 13:56,4.34,212
3/12/2019 14:56,6.68,220.4
3/12/2019 15:56,7.01,198
3/12/2019 16:56,8.35,193.7
3/12/2019 17:56,8.02,183.9
3/12/2019 18:56,7.01,189.5
3/12/2019 19:56,5.01,189.5
3/13/2019 13:56,4.01,193.7
3/13/2019 14:56,5.68,202.2
3/13/2019 15:56,5.68,188.1
3/13/2019 16:56,5.68,186.7
3/13/2019 17:56,6.01,196.5
3/13/2019 18:56,6.35,189.5
3/13/2019 19:56,5.68,190.9
3/13/2019 20:56,2.34,183.9
3/14/2019 13:56,4.68,171.3
3/14/2019 14:56,5.68,210.6
3/14/2019 15:56,5.34,219
3/14/2019 16:56,6.68,228.8
3/14/2019 17:56,8.35,193.7
3/14/2019 18:56,7.01,188.1
3/14/2019 19:56,6.35,190.9
3/15/2019 12:56,4.34,202.2
3/15/2019 13:56,6.35,210.6
3/15/2019 14:56,6.01,221.8
3/15/2019 15:56,6.01,219
3/15/2019 16:56,7.01,217.6
3/15/2019 17:56,7.68,200.8
3/15/2019 18:56,7.01,183.9
3/15/2019 19:56,5.34,190.9
3/16/2019 13:56,3.34,176.9
3/16/2019 14:56,4.01,209.2
3/16/2019 15:56,4.34,216.2
3/16/2019 16:56,5.68,213.4
3/16/2019 17:56,6.01,209.2
3/16/2019 18:56,6.68,198
3/16/2019 19:56,6.68,185.3
3/16/2019 20:56,2.67,134.8
3/17/2019 0:56,2.34,348.2
3/17/2019 14:56,3.01,199.4
3/17/2019 15:56,5.34,176.9
3/17/2019 16:56,5.34,134.8
3/17/2019 17:56,6.01,161.5
3/17/2019 18:56,5.68,162.9
3/17/2019 19:56,5.01,134.8
3/18/2019 12:56,2.34,141.8
3/18/2019 13:56,4.68,183.9
3/18/2019 14:56,5.34,227.4
3/18/2019 15:56,6.01,219
3/18/2019 16:56,5.34,190.9
3/18/2019 17:56,6.01,192.3
3/18/2019 18:56,6.01,165.7
3/18/2019 19:56,5.34,139
3/18/2019 20:56,2.34,133.4
3/19/2019 13:56,2.67,181.1
3/19/2019 14:56,3.67,230.2
3/19/2019 15:56,6.35,210.6
3/19/2019 16:56,6.35,182.5
3/19/2019 17:56,7.01,186.7
3/19/2019 18:56,7.01,154.4
3/19/2019 19:56,4.68,127.8
3/20/2019 13:56,2.34,199.4
3/20/2019 14:56,3.34,143.2
