Date,Speed,Direction
3/20/2019 15:56,6.35,137.6
3/20/2019 16:56,6.01,151.6
3/20/2019 17:56,6.35,146
3/20/2019 18:56,5.68,133.4
3/20/2019 19:56,4.01,140.4
3/21/2019 14:56,3.67,214.8
3/21/2019 15:56,6.35,219
3/21/2019 16:56,7.01,200.8
3/21/2019 17:56,6.01,179.7
3/21/2019 18:56,5.68,148.8
3/21/2019 19:56,5.01,129.2
3/22/2019 13:56,2.67,185.3
3/22/2019 14:56,2.67,205
3/22/2019 15:56,6.35,209.2
3/22/2019 16:56,6.35,182.5
3/22/2019 17:56,6.68,161.5
3/22/2019 18:56,6.68,129.2
3/22/2019 19:56,5.01,133.4
3/23/2019 13:56,3.01,165.7
3/23/2019 14:56,2.67,189.5
3/23/2019 15:56,5.34,202.2
3/23/2019 16:56,6.68,176.9
3/23/2019 17:56,7.68,134.8
3/23/2019 18:56,7.01,126.4
3/23/2019 19:56,5.01,129.2
3/23/2019 22:56,2.34,355.2
3/24/2019 13:56,2.34,178.3
3/24/2019 14:56,3.01,185.3
3/24/2019 15:56,5.34,137.6
3/24/2019 16:56,7.68,130.6
3/24/2019 17:56,7.35,127.8
3/24/2019 18:56,6.68,126.4
3/24/2019 19:56,4.68,133.4
3/25/2019 14:56,3.01,235.9
3/25/2019 15:56,5.34,224.6
3/25/2019 16:56,5.01,217.6
3/25/2019 17:56,5.34,183.9
3/25/2019 18:56,6.01,189.5
3/25/2019 19:56,4.68,188.1
3/25/2019 23:56,2.67,19.7
3/26/2019 13:56,3.67,161.5
3/26/2019 14:56,5.34,226
3/26/2019 15:56,5.68,219
3/26/2019 16:56,6.01,219
3/26/2019 17:56,6.01,226
3/26/2019 18:56,6.35,198
3/26/2019 19:56,4.68,175.5
3/27/2019 12:56,3.01,129.2
3/27/2019 13:56,7.35,235.9
3/27/2019 14:56,7.68,230.2
3/27/2019 15:56,8.35,224.6
3/27/2019 16:56,8.68,223.2
3/27/2019 17:56,8.35,221.8
3/27/2019 18:56,7.68,226
3/27/2019 19:56,5.68,231.6
3/28/2019 12:56,3.67,171.3
3/28/2019 13:56,6.68,217.6
3/28/2019 14:56,6.35,230.2
3/28/2019 15:56,7.01,220.4
3/28/2019 16:56,7.01,223.2
3/28/2019 17:56,7.35,202.2
3/28/2019 18:56,6.68,189.5
3/28/2019 19:56,3.01,183.9
3/28/2019 22:56,2.67,345.4
3/29/2019 15:56,3.67,212
3/29/2019 16:56,4.68,213.4
3/29/2019 17:56,3.01,172.7
3/29/2019 18:56,4.01,169.9
3/30/2019 12:56,3.67,154.4
3/30/2019 13:56,8.02,223.2
3/30/2019 14:56,9.02,224.6
3/30/2019 15:56,9.02,233.1
3/30/2019 16:56,8.02,228.8
3/30/2019 17:56,8.02,198
3/30/2019 18:56,6.68,193.7
3/30/2019 19:56,3.01,209.2
3/31/2019 12:56,2.34,122.1
3/31/2019 13:56,5.68,219
3/31/2019 14:56,7.01,198
3/31/2019 15:56,8.35,182.5
3/31/2019 16:56,7.01,176.9
3/31/2019 17:56,6.01,190.9
3/31/2019 18:56,5.68,192.3
3/31/2019 19:56,3.67,190.9
4/1/2019 12:56,4.68,195.1
4/1/2019 13:56,8.68,226
4/1/2019 14:56,8.68,231.6
4/1/2019 15:56,9.02,226
4/1/2019 16:56,9.68,227.4
4/1/2019 17:56,9.68,226
4/1/2019 18:56,8.35,228.8
4/1/2019 19:56,6.01,230.2
4/1/2019 20:56,4.01,242.9
4/1/2019 21:56,3.34,244.3
4/2/2019 11:56,3.01,181.1
4/2/2019 12:56,7.01,252.7
4/2/2019 13:56,7.01,248.5
4/2/2019 14:56,7.01,245.7
4/2/2019 15:56,6.35,240.1
4/2/2019 16:56,8.35,228.8
4/2/2019 17:56,8.68,210.6
4/2/2019 18:56,7.35,235.9
4/2/2019 19:56,4.68,228.8
4/2/2019 21:56,2.67,241.5
4/3/2019 12:56,2.34,153
4/3/2019 13:56,3.01,169.9
4/3/2019 14:56,6.35,209.2
4/3/2019 15:56,7.01,217.6
4/3/2019 16:56,6.68,217.6
4/3/2019 17:56,9.02,219
4/3/2019 18:56,6.35,207.8
4/3/2019 19:56,2.34,193.7
4/3/2019 20:56,2.34,178.3
4/3/2019 22:56,4.01,11.2
4/4/2019 13:56,2.34,91.3
4/4/2019 14:56,2.34,153
4/4/2019 15:56,3.01,240.1
4/4/2019 16:56,4.34,209.2
4/4/2019 17:56,4.68,205
4/4/2019 18:56,7.68,240.1
4/4/2019 19:56,8.02,223.2
4/4/2019 20:56,7.35,233.1
4/4/2019 21:56,3.34,61.8
4/5/2019 13:56,4.68,231.6
4/5/2019 14:56,6.68,216.2
4/5/2019 15:56,7.01,220.4
4/5/2019 16:56,7.01,223.2
4/5/2019 17:56,7.01,226
4/5/2019 18:56,8.35,192.3
4/5/2019 19:56,4.68,189.5
4/5/2019 20:56,2.34,134.8
4/6/2019 13:56,2.67,190.9
4/6/2019 14:56,4.01,186.7
4/6/2019 15:56,4.01,209.2
4/6/2019 16:56,4.01,220.4
4/6/2019 17:56,3.67,205
4/6/2019 18:56,5.34,193.7
4/6/2019 19:56,3.01,186.7
4/7/2019 13:56,2.34,154.4
4/7/2019 14:56,3.01,186.7
4/7/2019 15:56,5.34,213.4
4/7/2019 16:56,5.34,226
4/7/2019 17:56,5.34,213.4
4/7/2019 18:56,5.34,189.5
4/7/2019 19:56,3.34,202.2
4/8/2019 13:56,2.34,162.9
4/8/2019 14:56,3.67,171.3
4/8/2019 15:56,5.01,214.8
4/8/2019 16:56,4.34,224.6
4/8/2019 17:56,5.68,190.9
4/8/2019 18:56,6.01,195.1
4/8/2019 19:56,3.34,207.8
4/8/2019 20:56,2.34,219
4/9/2019 15:56,4.01,198
4/9/2019 16:56,5.01,209.2
4/9/2019 17:56,4.34,209.2
4/9/2019 18:56,4.68,174.1
4/9/2019 19:56,4.01,119.3
4/10/2019 13:56,2.34,185.3
4/10/2019 14:56,2.34,169.9
4/10/2019 15:56,2.34,213.4
4/10/2019 16:56,4.34,195.1
4/10/2019 17:56,5.68,154.4
4/10/2019 18:56,6.01,129.2
4/10/2019 19:56,4.34,134.8
4/11/2019 13:56,2.34,150.2
4/11/2019 14:56,4.34,200.8
4/11/2019 15:56,5.01,203.6
4/11/2019 16:56,5.68,207.8
4/11/2019 17:56,6.35,196.5
4/11/2019 18:56,6.01,199.4
4/11/2019 19:56,3.67,202.2
4/12/2019 13:56,3.67,207.8
4/12/2019 14:56,5.68,202.2
4/12/2019 15:56,5.68,233.1
4/12/2019 16:56,7.35,200.8
4/12/2019 17:56,7.68,189.5
4/12/2019 18:56,6.35,192.3
4/12/2019 19:56,3.34,202.2
4/13/2019 13:56,2.67,157.2
4/13/2019 14:56,3.34,165.7
4/13/2019 15:56,4.68,206.4
4/13/2019 16:56,5.34,230.2
4/13/2019 17:56,5.68,217.6
4/13/2019 18:56,6.35,192.3
4/13/2019 19:56,3.01,205
4/14/2019 14:56,2.67,190.9
4/14/2019 15:56,3.67,207.8
4/14/2019 16:56,5.68,203.6
4/14/2019 17:56,5.68,168.5
4/14/2019 18:56,5.34,172.7
4/14/2019 19:56,3.01,181.1
4/15/2019 15:56,2.34,209.2
4/15/2019 17:56,4.68,136.2
4/15/2019 18:56,4.01,127.8
4/15/2019 22:56,2.67,353.8
4/16/2019 15:56,2.67,186.7
4/16/2019 16:56,4.34,213.4
4/16/2019 17:56,5.68,209.2
4/16/2019 18:56,4.68,176.9
4/17/2019 13:56,2.34,155.8
4/17/2019 14:56,4.01,182.5
4/17/2019 15:56,4.68,219
4/17/2019 16:56,5.34,217.6
4/17/2019 17:56,5.68,206.4
4/17/2019 18:56,5.34,199.4
4/17/2019 22:56,2.34,346.8
4/18/2019 15:56,6.35,212
4/18/2019 16:56,7.01,199.4
4/18/2019 17:56,6.01,189.5
4/18/2019 18:56,4.01,171.3
4/19/2019 15:56,2.34,132
4/19/2019 16:56,5.34,129.2
4/19/2019 17:56,6.35,124.9
4/19/2019 18:56,4.68,127.8
4/20/2019 15:56,5.01,188.1
4/20/2019 16:56,6.68,189.5
4/20/2019 17:56,5.34,154.4
4/20/2019 18:56,5.68,123.5
4/21/2019 14:56,6.01,217.6
4/21/2019 15:56,7.68,185.3
4/21/2019 16:56,7.35,188.1
4/21/2019 17:56,7.01,193.7
4/21/2019 18:56,5.68,195.1
4/21/2019 19:56,2.34,181.1
4/22/2019 12:56,2.67,171.3
4/22/2019 13:56,6.68,221.8
4/22/2019 14:56,7.01,223.2
4/22/2019 15:56,7.35,223.2
4/22/2019 16:56,7.35,200.8
4/22/2019 17:56,7.35,198
4/22/2019 18:56,6.01,186.7
4/23/2019 13:56,5.01,189.5
4/23/2019 14:56,7.68,220.4
4/23/2019 15:56,7.68,221.8
4/23/2019 16:56,7.01,233.1
4/23/2019 17:56,6.35,233.1
4/23/2019 18:56,5.68,226
4/23/2019 19:56,4.68,237.3
4/23/2019 23:56,2.67,18.3
4/24/2019 10:56,6.01,230.2
4/24/2019 11:56,8.35,227.4
4/24/2019 12:56,10.02,238.7
4/24/2019 13:56,10.69,235.9
4/24/2019 14:56,11.02,235.9
4/24/2019 15:56,10.35,231.6
4/24/2019 16:56,9.35,226
4/24/2019 17:56,8.68,230.2
4/24/2019 18:56,6.68,228.8
4/24/2019 19:56,3.34,238.7
4/25/2019 12:56,5.68,185.3
4/25/2019 13:56,9.35,237.3
4/25/2019 14:56,10.02,235.9
4/25/2019 15:56,10.35,231.6
4/25/2019 16:56,10.02,230.2
4/25/2019 17:56,9.35,224.6
4/25/2019 18:56,8.02,223.2
4/25/2019 19:56,4.68,240.1
4/25/2019 20:56,4.01,258.3
4/25/2019 21:56,3.01,214.8
4/25/2019 22:56,4.01,101.1
4/25/2019 23:56,2.34,92.7
4/26/2019 11:56,4.68,233.1
4/26/2019 12:56,8.02,220.4
4/26/2019 13:56,7.68,228.8
4/26/2019 14:56,8.68,230.2
4/26/2019 15:56,8.68,226
4/26/2019 16:56,9.02,228.8
4/26/2019 17:56,8.02,231.6
4/26/2019 18:56,7.01,207.8
4/26/2019 19:56,3.67,212
4/27/2019 14:56,2.34,169.9
4/27/2019 16:56,2.67,209.2
4/27/2019 17:56,4.01,214.8
4/27/2019 18:56,4.01,216.2
4/28/2019 16:56,2.67,193.7
4/28/2019 17:56,5.01,157.2
4/28/2019 18:56,4.01,141.8
4/29/2019 15:56,4.68,207.8
4/29/2019 16:56,6.68,214.8
4/29/2019 17:56,6.35,202.2
4/29/2019 18:56,5.01,205
4/30/2019 13:56,6.35,221.8
4/30/2019 14:56,6.68,217.6
4/30/2019 15:56,7.01,217.6
4/30/2019 16:56,8.02,198
4/30/2019 17:56,6.68,186.7
4/30/2019 18:56,4.68,176.9
5/1/2019 14:56,2.34,161.5
5/1/2019 15:56,3.01,164.3
5/1/2019 16:56,4.01,209.2
5/1/2019 17:56,3.67,206.4
5/1/2019 18:56,4.01,209.2
5/2/2019 16:56,2.34,137.6
5/2/2019 17:56,5.01,130.6
5/2/2019 18:56,4.68,130.6
5/3/2019 15:56,2.67,181.1
5/3/2019 16:56,5.34,140.4
5/3/2019 17:56,5.68,134.8
5/3/2019 18:56,3.67,144.6
5/4/2019 14:56,3.67,174.1
5/4/2019 15:56,4.68,212
5/4/2019 16:56,5.01,206.4
5/4/2019 17:56,6.01,192.3
5/4/2019 18:56,4.68,188.1
5/5/2019 14:56,4.01,181.1
5/5/2019 15:56,5.34,221.8
5/5/2019 16:56,5.01,202.2
5/5/2019 17:56,4.68,207.8
5/5/2019 18:56,3.67,199.4
5/6/2019 15:56,4.34,206.4
5/6/2019 16:56,5.68,193.7
5/6/2019 17:56,5.34,183.9
5/7/2019 13:56,4.34,219
5/7/2019 14:56,5.34,219
5/7/2019 15:56,6.35,216.2
5/7/2019 16:56,6.68,200.8
5/7/2019 17:56,6.35,196.5
5/7/2019 18:56,5.34,193.7
5/7/2019 19:56,2.67,203.6
5/8/2019 13:56,4.68,195.1
5/8/2019 14:56,7.68,226
5/8/2019 15:56,8.02,231.6
5/8/2019 16:56,8.35,224.6
5/8/2019 17:56,7.68,214.8
5/8/2019 18:56,6.01,198
5/8/2019 19:56,4.01,213.4
5/8/2019 20:56,3.67,242.9
5/8/2019 21:56,3.34,249.9
5/9/2019 7:56,2.34,120.7
5/9/2019 8:56,3.01,108.1
5/9/2019 9:56,3.01,106.7
5/9/2019 10:56,3.67,127.8
5/9/2019 11:56,8.02,223.2
5/9/2019 12:56,9.35,231.6
5/9/2019 13:56,10.02,230.2
5/9/2019 14:56,10.69,226
5/9/2019 15:56,10.35,224.6
5/9/2019 16:56,9.68,226
5/9/2019 17:56,8.35,231.6
5/9/2019 18:56,7.01,237.3
5/9/2019 19:56,5.34,240.1
5/9/2019 20:56,3.01,240.1
5/9/2019 22:56,2.34,213.4
5/9/2019 23:56,3.01,103.9
5/10/2019 0:56,2.67,102.5
5/10/2019 1:56,2.34,99.7
5/10/2019 2:56,2.67,109.5
5/10/2019 3:56,2.67,115.1
5/10/2019 4:56,3.01,113.7
5/10/2019 8:56,2.34,113.7
5/10/2019 9:56,2.34,95.5
5/10/2019 10:56,3.01,147.4
5/10/2019 11:56,8.68,237.3
5/10/2019 12:56,10.02,235.9
5/10/2019 13:56,11.69,234.5
5/10/2019 14:56,12.02,233.1
5/10/2019 15:56,12.02,226
5/10/2019 16:56,10.69,227.4
5/10/2019 17:56,10.69,233.1
5/10/2019 18:56,9.68,238.7
5/10/2019 19:56,8.02,233.1
5/10/2019 20:56,6.35,240.1
5/10/2019 21:56,5.68,249.9
5/10/2019 22:56,8.35,258.3
5/10/2019 23:56,7.68,256.9
5/11/2019 0:56,5.01,251.3
5/11/2019 1:56,3.34,216.2
5/11/2019 4:56,2.67,108.1
5/11/2019 5:56,3.34,103.9
5/11/2019 11:56,3.01,123.5
5/11/2019 12:56,7.01,209.2
5/11/2019 13:56,6.35,206.4
5/11/2019 14:56,4.68,199.4
5/11/2019 15:56,3.34,185.3
5/11/2019 16:56,2.67,122.1
5/12/2019 15:56,3.67,178.3
5/12/2019 16:56,4.01,205
5/12/2019 17:56,4.68,213.4
5/12/2019 18:56,3.67,214.8
5/13/2019 15:56,3.34,172.7
5/13/2019 16:56,4.34,195.1
5/13/2019 17:56,4.68,207.8
5/13/2019 18:56,4.01,221.8
5/13/2019 19:56,3.01,233.1
5/14/2019 14:56,5.01,206.4
5/14/2019 15:56,5.34,220.4
5/14/2019 16:56,6.35,217.6
5/14/2019 17:56,5.68,223.2
5/14/2019 18:56,4.68,217.6
5/15/2019 14:56,2.34,144.6
5/15/2019 15:56,4.34,174.1
5/15/2019 16:56,4.01,205
5/15/2019 17:56,3.34,216.2
5/15/2019 18:56,3.67,212
5/15/2019 19:56,4.01,214.8
5/15/2019 20:56,2.67,143.2
5/16/2019 15:56,3.67,182.5
5/16/2019 16:56,4.34,210.6
5/16/2019 17:56,4.34,226
5/16/2019 18:56,4.34,224.6
5/16/2019 19:56,3.01,220.4
5/17/2019 14:56,3.01,134.8
5/17/2019 15:56,4.34,209.2
5/17/2019 16:56,5.68,230.2
5/17/2019 17:56,6.01,227.4
5/17/2019 18:56,6.01,188.1
5/17/2019 19:56,3.01,207.8
5/18/2019 14:56,3.67,205
5/18/2019 15:56,5.34,223.2
5/18/2019 16:56,6.35,224.6
5/18/2019 17:56,6.35,209.2
5/18/2019 18:56,4.34,192.3
5/18/2019 23:56,2.34,106.7
5/19/2019 13:56,4.68,224.6
5/19/2019 14:56,6.01,226
5/19/2019 15:56,7.35,226
5/19/2019 16:56,8.35,213.4
5/19/2019 17:56,7.35,219
5/19/2019 18:56,6.68,233.1
5/19/2019 19:56,3.67,235.9
5/19/2019 20:56,3.34,252.7
5/19/2019 21:56,3.01,214.8
5/20/2019 0:56,2.34,110.9
5/20/2019 2:56,2.34,101.1
5/20/2019 3:56,2.67,98.3
5/20/2019 4:56,2.34,110.9
5/20/2019 9:56,3.01,112.3
5/20/2019 10:56,2.34,120.7
5/20/2019 11:56,7.01,227.4
5/20/2019 12:56,8.35,227.4
5/20/2019 13:56,11.35,227.4
5/20/2019 14:56,11.69,224.6
5/20/2019 15:56,11.35,226
5/20/2019 16:56,10.35,226
5/20/2019 17:56,9.35,221.8
5/20/2019 18:56,7.01,220.4
5/20/2019 19:56,4.34,226
5/20/2019 20:56,3.01,235.9
5/20/2019 21:56,3.34,238.7
5/20/2019 22:56,3.67,251.3
5/20/2019 23:56,5.01,256.9
5/21/2019 0:56,3.34,214.8
5/21/2019 1:56,2.67,99.7
5/21/2019 12:56,8.02,230.2
5/21/2019 13:56,10.69,228.8
5/21/2019 14:56,10.69,228.8
5/21/2019 15:56,11.35,217.6
5/21/2019 16:56,10.69,214.8
5/21/2019 17:56,9.68,214.8
5/21/2019 18:56,8.35,221.8
5/21/2019 19:56,5.68,224.6
5/21/2019 22:56,3.01,102.5
5/21/2019 23:56,2.34,101.1
5/22/2019 0:56,2.67,94.1
5/22/2019 3:56,3.67,108.1
5/22/2019 4:56,3.67,101.1
5/22/2019 6:56,2.34,105.3
5/22/2019 11:56,6.01,205
5/22/2019 12:56,8.35,233.1
5/22/2019 13:56,9.35,233.1
5/22/2019 14:56,10.35,228.8
5/22/2019 15:56,10.02,226
5/22/2019 16:56,9.35,207.8
5/22/2019 17:56,8.35,213.4
5/22/2019 18:56,6.35,198
5/22/2019 19:56,3.01,189.5
5/22/2019 20:56,2.34,122.1
5/22/2019 21:56,2.34,130.6
5/23/2019 14:56,2.34,122.1
5/23/2019 15:56,3.34,193.7
5/23/2019 16:56,4.01,209.2
5/23/2019 17:56,4.34,213.4
5/23/2019 18:56,2.67,228.8
5/24/2019 15:56,3.34,154.4
5/24/2019 16:56,5.68,219
5/24/2019 17:56,5.01,230.2
5/24/2019 18:56,4.01,230.2
5/25/2019 6:56,2.34,59
5/25/2019 12:56,2.34,115.1
5/25/2019 13:56,6.68,228.8
5/25/2019 14:56,7.68,230.2
5/25/2019 15:56,8.02,230.2
5/25/2019 16:56,9.02,224.6
5/25/2019 17:56,8.35,231.6
5/25/2019 18:56,7.35,230.2
5/25/2019 19:56,4.34,233.1
5/25/2019 23:56,2.34,178.3
5/26/2019 0:56,3.01,217.6
5/26/2019 1:56,2.67,217.6
5/26/2019 2:56,2.67,139
5/26/2019 3:56,2.34,91.3
5/26/2019 5:56,2.34,85.6
5/26/2019 7:56,2.34,102.5
5/26/2019 8:56,2.67,94.1
5/26/2019 9:56,2.67,94.1
5/26/2019 10:56,4.01,198
5/26/2019 11:56,7.01,223.2
5/26/2019 12:56,9.02,226
5/26/2019 13:56,10.02,227.4
5/26/2019 14:56,10.69,231.6
5/26/2019 15:56,10.69,230.2
5/26/2019 16:56,11.35,231.6
5/26/2019 17:56,10.02,230.2
5/26/2019 18:56,8.68,228.8
5/26/2019 19:56,7.01,224.6
5/26/2019 20:56,6.35,231.6
5/26/2019 21:56,5.01,244.3
5/26/2019 22:56,4.68,241.5
5/26/2019 23:56,6.01,247.1
5/27/2019 0:56,7.01,251.3
5/27/2019 1:56,6.01,242.9
5/27/2019 2:56,5.01,231.6
5/27/2019 3:56,7.01,217.6
5/27/2019 4:56,10.02,220.4
5/27/2019 5:56,8.35,227.4
5/27/2019 6:56,6.68,224.6
5/27/2019 7:56,7.68,213.4
5/27/2019 8:56,6.01,220.4
5/27/2019 9:56,7.01,244.3
5/27/2019 10:56,8.02,228.8
5/27/2019 11:56,11.02,234.5
5/27/2019 12:56,12.02,231.6
5/27/2019 13:56,13.02,235.9
5/27/2019 14:56,12.69,234.5
5/27/2019 15:56,12.36,230.2
5/27/2019 16:56,11.69,228.8
5/27/2019 17:56,11.35,227.4
5/27/2019 18:56,9.35,227.4
5/27/2019 19:56,8.02,228.8
5/27/2019 20:56,6.01,228.8
5/27/2019 21:56,4.34,226
5/27/2019 22:56,5.01,214.8
5/27/2019 23:56,3.67,213.4
5/28/2019 0:56,3.01,213.4
5/28/2019 3:56,2.34,96.9
5/28/2019 4:56,2.34,95.5
5/28/2019 8:56,2.34,102.5
5/28/2019 9:56,2.67,106.7
5/28/2019 10:56,2.67,112.3
5/28/2019 11:56,4.68,198
5/28/2019 12:56,6.68,214.8
5/28/2019 13:56,7.35,228.8
5/28/2019 14:56,8.35,233.1
5/28/2019 15:56,9.02,234.5
5/28/2019 16:56,8.35,234.5
5/28/2019 17:56,8.35,233.1
5/28/2019 18:56,6.68,227.4
5/28/2019 19:56,4.34,226
5/28/2019 20:56,3.67,230.2
5/28/2019 21:56,3.67,235.9
5/28/2019 22:56,2.67,230.2
5/28/2019 23:56,3.34,182.5
5/29/2019 0:56,3.01,108.1
5/29/2019 11:56,3.67,144.6
5/29/2019 12:56,9.02,235.9
5/29/2019 13:56,10.35,233.1
5/29/2019 14:56,11.35,227.4
5/29/2019 15:56,11.69,231.6
5/29/2019 16:56,11.69,226
5/29/2019 17:56,10.69,227.4
5/29/2019 18:56,9.02,233.1
5/29/2019 19:56,6.35,237.3
5/29/2019 20:56,4.01,237.3
5/29/2019 21:56,3.34,230.2
5/29/2019 22:56,4.01,235.9
5/29/2019 23:56,4.01,227.4
5/30/2019 0:56,4.34,227.4
5/30/2019 1:56,3.34,209.2
5/30/2019 3:56,2.34,133.4
5/30/2019 4:56,2.67,122.1
5/30/2019 5:56,2.34,115.1
5/30/2019 6:56,3.01,113.7
5/30/2019 7:56,3.34,102.5
5/30/2019 8:56,3.67,103.9
5/30/2019 9:56,3.34,103.9
5/30/2019 10:56,3.67,124.9
5/30/2019 11:56,7.35,217.6
5/30/2019 12:56,9.35,227.4
5/30/2019 13:56,11.35,224.6
5/30/2019 14:56,12.02,223.2
5/30/2019 15:56,12.02,221.8
5/30/2019 16:56,12.02,227.4
5/30/2019 17:56,10.02,227.4
5/30/2019 18:56,8.68,233.1
5/30/2019 19:56,4.68,226
5/30/2019 23:56,3.01,203.6
5/31/2019 0:56,2.34,147.4
5/31/2019 1:56,2.67,112.3
5/31/2019 2:56,3.01,101.1
5/31/2019 3:56,2.67,88.4
5/31/2019 4:56,2.34,99.7
5/31/2019 5:56,2.34,103.9
5/31/2019 9:56,2.34,102.5
5/31/2019 10:56,2.34,103.9
5/31/2019 11:56,6.35,206.4
5/31/2019 12:56,9.02,230.2
5/31/2019 13:56,10.69,231.6
5/31/2019 14:56,10.69,228.8
5/31/2019 15:56,10.35,226
5/31/2019 16:56,9.68,227.4
5/31/2019 17:56,8.35,234.5
5/31/2019 18:56,7.35,235.9
5/31/2019 19:56,5.34,233.1
5/31/2019 20:56,5.68,226
5/31/2019 21:56,5.68,223.2
5/31/2019 22:56,5.01,227.4
5/31/2019 23:56,3.34,196.5
6/1/2019 0:56,2.34,158.6
6/1/2019 1:56,5.34,220.4
6/1/2019 2:56,4.34,224.6
6/1/2019 3:56,3.67,137.6
6/1/2019 4:56,4.01,99.7
6/1/2019 5:56,3.67,102.5
6/1/2019 6:56,3.01,91.3
