Date,Speed,Direction
6/1/2019 7:56,3.01,101.1
6/1/2019 10:56,3.34,106.7
6/1/2019 11:56,5.34,213.4
6/1/2019 12:56,7.68,230.2
6/1/2019 13:56,8.02,230.2
6/1/2019 14:56,8.35,230.2
6/1/2019 15:56,8.02,227.4
6/1/2019 16:56,7.68,200.8
6/1/2019 17:56,6.68,195.1
6/1/2019 18:56,6.01,199.4
6/1/2019 19:56,3.01,188.1
6/1/2019 21:56,3.01,285
6/1/2019 22:56,3.01,271
6/1/2019 23:56,2.34,106.7
6/4/2019 17:56,3.34,154.4
6/4/2019 18:56,3.34,127.8
6/5/2019 17:56,2.67,140.4
6/6/2019 16:56,3.01,146
6/6/2019 17:56,4.68,124.9
6/6/2019 18:56,2.67,112.3
6/7/2019 16:56,3.67,150.2
6/7/2019 17:56,4.68,176.9
6/7/2019 18:56,2.67,198
6/8/2019 15:56,4.68,207.8
6/8/2019 16:56,5.68,216.2
6/8/2019 17:56,5.34,216.2
6/8/2019 18:56,2.67,205
6/9/2019 15:56,2.67,200.8
6/9/2019 16:56,5.34,185.3
6/9/2019 17:56,4.68,176.9
6/9/2019 18:56,2.34,158.6
6/10/2019 14:56,5.01,210.6
6/10/2019 15:56,6.68,213.4
6/10/2019 16:56,7.35,200.8
6/10/2019 17:56,6.01,196.5
6/10/2019 18:56,2.34,185.3
6/11/2019 13:56,7.01,237.3
6/11/2019 14:56,8.02,230.2
6/11/2019 15:56,9.02,233.1
6/11/2019 16:56,9.02,230.2
6/11/2019 17:56,8.35,228.8
6/11/2019 18:56,6.35,224.6
6/11/2019 19:56,4.01,234.5
6/11/2019 23:56,2.34,168.5
6/12/2019 0:56,2.34,110.9
6/12/2019 1:56,2.67,110.9
6/12/2019 2:56,2.34,106.7
6/12/2019 3:56,3.01,106.7
6/12/2019 11:56,2.34,119.3
6/12/2019 12:56,8.68,234.5
6/12/2019 13:56,11.02,231.6
6/12/2019 14:56,11.35,230.2
6/12/2019 15:56,10.35,231.6
6/12/2019 16:56,10.02,228.8
6/12/2019 17:56,9.02,230.2
6/12/2019 18:56,7.68,233.1
6/12/2019 19:56,4.68,240.1
6/12/2019 20:56,2.67,238.7
6/12/2019 21:56,4.01,230.2
6/12/2019 22:56,5.34,244.3
6/12/2019 23:56,6.01,247.1
6/13/2019 0:56,5.34,235.9
6/13/2019 1:56,3.34,106.7
6/13/2019 2:56,4.01,110.9
6/13/2019 5:56,4.01,209.2
6/13/2019 7:56,2.67,137.6
6/13/2019 10:56,6.35,224.6
6/13/2019 11:56,8.68,234.5
6/13/2019 12:56,9.35,224.6
6/13/2019 13:56,9.68,228.8
6/13/2019 14:56,9.68,227.4
6/13/2019 15:56,9.68,228.8
6/13/2019 16:56,9.35,233.1
6/13/2019 17:56,7.68,237.3
6/13/2019 18:56,5.68,231.6
6/13/2019 20:56,2.34,92.7
6/13/2019 21:56,2.67,102.5
6/14/2019 13:56,4.34,154.4
6/14/2019 14:56,8.02,235.9
6/14/2019 15:56,8.02,244.3
6/14/2019 16:56,7.35,240.1
6/14/2019 17:56,6.35,244.3
6/14/2019 18:56,4.68,241.5
6/14/2019 19:56,3.67,230.2
6/14/2019 20:56,2.67,213.4
6/14/2019 21:56,3.01,224.6
6/14/2019 22:56,2.67,219
6/15/2019 0:56,2.34,106.7
6/15/2019 3:56,3.67,228.8
6/15/2019 4:56,7.35,242.9
6/15/2019 5:56,3.67,168.5
6/15/2019 6:56,2.34,122.1
6/15/2019 7:56,4.01,202.2
6/15/2019 9:56,4.34,230.2
6/15/2019 10:56,6.35,227.4
6/15/2019 11:56,8.68,234.5
6/15/2019 12:56,10.69,238.7
6/15/2019 13:56,11.02,237.3
6/15/2019 14:56,12.36,237.3
6/15/2019 15:56,11.35,233.1
6/15/2019 16:56,10.69,230.2
6/15/2019 17:56,9.68,230.2
6/15/2019 18:56,7.68,227.4
6/15/2019 19:56,4.68,233.1
6/15/2019 22:56,2.67,120.7
6/15/2019 23:56,2.34,141.8
6/16/2019 0:56,3.67,106.7
6/16/2019 1:56,3.67,106.7
6/16/2019 2:56,2.34,115.1
6/16/2019 12:56,2.34,141.8
6/16/2019 13:56,7.01,228.8
6/16/2019 14:56,8.35,235.9
6/16/2019 15:56,9.35,235.9
6/16/2019 16:56,9.68,230.2
6/16/2019 17:56,8.35,230.2
6/16/2019 18:56,7.01,221.8
6/16/2019 19:56,4.34,223.2
6/16/2019 23:56,3.67,108.1
6/17/2019 0:56,3.34,113.7
6/17/2019 1:56,3.67,112.3
6/17/2019 2:56,3.01,106.7
6/17/2019 5:56,2.34,116.5
6/17/2019 6:56,3.01,102.5
6/17/2019 7:56,2.67,110.9
6/17/2019 8:56,3.01,137.6
6/17/2019 9:56,3.67,106.7
6/17/2019 10:56,2.34,126.4
6/17/2019 11:56,7.35,230.2
6/17/2019 12:56,8.68,237.3
6/17/2019 13:56,9.35,237.3
6/17/2019 14:56,10.35,233.1
6/17/2019 15:56,10.35,226
6/17/2019 16:56,9.68,228.8
6/17/2019 17:56,8.35,226
6/17/2019 18:56,4.68,220.4
6/17/2019 21:56,3.67,103.9
6/17/2019 22:56,5.01,92.7
6/17/2019 23:56,4.01,95.5
6/18/2019 14:56,2.67,157.2
6/18/2019 15:56,6.68,214.8
6/18/2019 16:56,7.01,214.8
6/18/2019 17:56,6.35,216.2
6/18/2019 18:56,4.68,220.4
6/18/2019 19:56,3.34,188.1
6/20/2019 16:56,4.34,214.8
6/20/2019 17:56,4.68,221.8
6/20/2019 21:56,2.67,106.7
6/21/2019 15:56,2.67,186.7
6/21/2019 16:56,4.68,210.6
6/21/2019 17:56,4.68,193.7
6/21/2019 18:56,2.34,151.6
6/22/2019 17:56,3.01,167.1
6/22/2019 18:56,2.67,122.1
6/24/2019 14:56,3.67,196.5
6/24/2019 15:56,6.01,202.2
6/24/2019 16:56,6.68,183.9
6/24/2019 17:56,6.01,176.9
6/24/2019 18:56,2.67,196.5
6/25/2019 0:56,3.01,89.9
6/25/2019 1:56,3.34,101.1
6/25/2019 2:56,2.67,96.9
6/25/2019 3:56,3.01,112.3
6/25/2019 4:56,4.34,109.5
6/25/2019 5:56,3.34,133.4
6/25/2019 6:56,3.67,122.1
6/25/2019 7:56,2.67,123.5
6/25/2019 8:56,2.67,171.3
6/25/2019 9:56,3.01,147.4
6/25/2019 10:56,6.01,226
6/25/2019 11:56,7.35,216.2
6/25/2019 12:56,8.02,216.2
6/25/2019 13:56,7.68,233.1
6/25/2019 14:56,7.35,234.5
6/25/2019 15:56,6.68,240.1
6/25/2019 16:56,6.35,237.3
6/25/2019 17:56,6.35,207.8
6/25/2019 18:56,4.68,178.3
6/26/2019 14:56,2.67,147.4
6/26/2019 15:56,5.01,206.4
6/26/2019 16:56,5.01,223.2
6/26/2019 17:56,5.34,226
6/26/2019 18:56,4.01,213.4
6/26/2019 19:56,2.34,198
6/27/2019 12:56,2.34,132
6/27/2019 13:56,7.68,227.4
6/27/2019 14:56,7.35,227.4
6/27/2019 15:56,8.68,234.5
6/27/2019 16:56,9.35,233.1
6/27/2019 17:56,8.68,227.4
6/27/2019 18:56,8.02,220.4
6/27/2019 19:56,6.01,228.8
6/28/2019 0:56,2.34,105.3
6/28/2019 1:56,2.34,92.7
6/28/2019 5:56,2.34,99.7
6/28/2019 12:56,4.68,199.4
6/28/2019 13:56,9.02,233.1
6/28/2019 14:56,10.69,235.9
6/28/2019 15:56,11.35,231.6
6/28/2019 16:56,11.69,228.8
6/28/2019 17:56,11.02,230.2
6/28/2019 18:56,10.69,230.2
6/28/2019 19:56,8.35,231.6
6/28/2019 20:56,7.35,234.5
6/28/2019 21:56,6.68,233.1
6/28/2019 22:56,6.35,241.5
6/28/2019 23:56,6.35,238.7
6/29/2019 0:56,7.35,241.5
6/29/2019 1:56,6.01,242.9
6/29/2019 2:56,5.68,237.3
6/29/2019 3:56,6.01,233.1
6/29/2019 4:56,5.68,226
6/29/2019 5:56,5.34,213.4
6/29/2019 6:56,5.68,202.2
6/29/2019 7:56,5.34,206.4
6/29/2019 8:56,7.01,230.2
6/29/2019 9:56,7.35,233.1
6/29/2019 10:56,9.02,233.1
6/29/2019 11:56,10.02,228.8
6/29/2019 12:56,10.69,228.8
6/29/2019 13:56,11.35,224.6
6/29/2019 14:56,12.69,217.6
6/29/2019 15:56,12.36,213.4
6/29/2019 16:56,12.02,217.6
6/29/2019 17:56,10.02,216.2
6/29/2019 18:56,8.35,210.6
6/29/2019 19:56,4.68,210.6
6/29/2019 20:56,3.01,227.4
6/30/2019 0:56,2.67,113.7
6/30/2019 11:56,2.34,185.3
6/30/2019 12:56,7.68,228.8
6/30/2019 13:56,8.68,230.2
6/30/2019 14:56,10.02,231.6
6/30/2019 15:56,10.35,221.8
6/30/2019 16:56,9.02,223.2
6/30/2019 17:56,7.68,221.8
6/30/2019 18:56,5.34,217.6
6/30/2019 19:56,3.01,202.2
7/1/2019 9:56,2.34,92.7
7/1/2019 11:56,5.34,224.6
7/1/2019 12:56,6.35,230.2
7/1/2019 13:56,6.35,223.2
7/1/2019 14:56,6.01,219
7/1/2019 15:56,6.01,213.4
7/1/2019 16:56,6.35,220.4
7/1/2019 17:56,7.01,234.5
7/1/2019 18:56,9.35,252.7
7/1/2019 19:56,8.35,256.9
7/1/2019 20:56,6.68,203.6
7/1/2019 21:56,3.01,185.3
7/1/2019 22:56,3.01,150.2
7/1/2019 23:56,4.01,133.4
7/2/2019 0:56,3.34,144.6
7/2/2019 1:56,6.01,230.2
7/2/2019 2:56,4.01,189.5
7/2/2019 3:56,3.34,172.7
7/2/2019 4:56,3.34,146
7/2/2019 5:56,4.01,181.1
7/2/2019 6:56,5.68,231.6
7/2/2019 7:56,6.35,235.9
7/2/2019 8:56,5.34,214.8
7/2/2019 9:56,4.01,178.3
7/2/2019 10:56,5.68,192.3
7/2/2019 11:56,7.68,200.8
7/2/2019 12:56,10.02,213.4
7/2/2019 13:56,11.02,209.2
7/2/2019 14:56,9.35,212
7/2/2019 15:56,6.68,210.6
7/2/2019 16:56,5.34,235.9
7/2/2019 17:56,3.34,249.9
7/2/2019 18:56,2.34,262.5
7/2/2019 19:56,3.34,269.6
7/2/2019 20:56,3.34,279.4
7/3/2019 14:56,3.67,169.9
7/3/2019 15:56,7.01,206.4
7/3/2019 16:56,5.34,210.6
7/3/2019 17:56,4.01,216.2
7/3/2019 18:56,3.67,199.4
7/4/2019 17:56,4.01,148.8
7/5/2019 17:56,3.67,193.7
7/5/2019 18:56,2.34,203.6
7/6/2019 15:56,3.01,134.8
7/6/2019 16:56,7.01,221.8
7/6/2019 17:56,6.68,226
7/6/2019 18:56,6.01,245.7
7/6/2019 19:56,3.34,217.6
7/6/2019 20:56,4.34,158.6
7/7/2019 16:56,5.01,202.2
7/7/2019 17:56,5.34,205
7/7/2019 18:56,3.01,210.6
7/8/2019 15:56,5.01,212
7/8/2019 16:56,5.34,209.2
7/8/2019 17:56,4.68,220.4
7/8/2019 18:56,3.01,189.5
7/9/2019 15:56,4.68,182.5
7/9/2019 16:56,6.68,186.7
7/9/2019 17:56,6.01,181.1
7/9/2019 18:56,4.68,189.5
7/10/2019 15:56,4.68,226
7/10/2019 16:56,5.34,223.2
7/10/2019 17:56,5.68,226
7/10/2019 18:56,3.01,190.9
7/11/2019 13:56,5.01,192.3
7/11/2019 14:56,8.02,223.2
7/11/2019 15:56,8.02,223.2
7/11/2019 16:56,8.02,214.8
7/11/2019 17:56,7.35,226
7/11/2019 18:56,6.68,233.1
7/11/2019 19:56,4.01,233.1
7/11/2019 22:56,3.01,108.1
7/11/2019 23:56,3.67,108.1
7/12/2019 0:56,3.34,110.9
7/12/2019 1:56,2.34,99.7
7/12/2019 12:56,4.68,207.8
7/12/2019 13:56,8.02,235.9
7/12/2019 14:56,8.35,230.2
7/12/2019 15:56,8.68,224.6
7/12/2019 16:56,8.35,220.4
7/12/2019 17:56,8.35,220.4
7/12/2019 18:56,7.35,213.4
7/12/2019 20:56,3.01,255.5
7/13/2019 12:56,2.34,122.1
7/13/2019 13:56,6.35,212
7/13/2019 14:56,6.35,217.6
7/13/2019 15:56,7.01,221.8
7/13/2019 16:56,8.02,203.6
7/13/2019 17:56,8.02,198
7/13/2019 18:56,4.34,195.1
7/14/2019 13:56,3.01,169.9
7/14/2019 14:56,5.34,216.2
7/14/2019 15:56,6.01,226
7/14/2019 16:56,6.68,189.5
7/14/2019 17:56,6.01,189.5
7/14/2019 18:56,2.67,182.5
7/15/2019 15:56,3.34,185.3
7/15/2019 16:56,6.68,219
7/15/2019 17:56,5.01,221.8
7/15/2019 18:56,5.01,228.8
7/15/2019 19:56,2.67,221.8
7/16/2019 14:56,4.68,206.4
7/16/2019 15:56,6.01,223.2
7/16/2019 16:56,5.68,220.4
7/16/2019 17:56,5.34,221.8
7/16/2019 18:56,5.68,230.2
7/16/2019 19:56,2.34,223.2
7/17/2019 17:56,4.34,212
7/17/2019 18:56,4.01,185.3
7/18/2019 16:56,3.34,206.4
7/18/2019 17:56,4.01,220.4
7/18/2019 18:56,3.34,155.8
7/18/2019 19:56,2.34,143.2
7/19/2019 16:56,2.67,221.8
7/19/2019 17:56,4.34,137.6
7/19/2019 18:56,3.01,130.6
7/20/2019 16:56,6.01,205
7/20/2019 17:56,5.34,185.3
7/20/2019 18:56,3.34,182.5
7/21/2019 13:56,4.01,195.1
7/21/2019 14:56,6.35,227.4
7/21/2019 15:56,6.68,219
7/21/2019 16:56,6.68,230.2
7/21/2019 17:56,7.01,223.2
7/21/2019 18:56,5.34,196.5
7/21/2019 22:56,2.34,275.2
7/22/2019 7:56,2.34,112.3
7/22/2019 8:56,4.01,102.5
7/22/2019 9:56,3.67,110.9
7/22/2019 10:56,6.01,226
7/22/2019 11:56,8.68,238.7
7/22/2019 12:56,9.35,230.2
7/22/2019 13:56,10.02,234.5
7/22/2019 14:56,11.35,227.4
7/22/2019 15:56,11.69,224.6
7/22/2019 16:56,11.02,228.8
7/22/2019 17:56,9.35,234.5
7/22/2019 18:56,8.02,237.3
7/22/2019 19:56,7.35,240.1
7/22/2019 20:56,5.68,244.3
7/22/2019 21:56,5.68,252.7
7/22/2019 22:56,7.68,262.5
7/22/2019 23:56,8.02,259.7
7/23/2019 0:56,8.02,259.7
7/23/2019 1:56,8.35,265.3
7/23/2019 2:56,7.68,259.7
7/23/2019 3:56,7.68,259.7
7/23/2019 4:56,8.35,261.1
7/23/2019 5:56,8.02,254.1
7/23/2019 6:56,3.67,195.1
7/23/2019 8:56,3.01,122.1
7/23/2019 9:56,3.01,126.4
7/23/2019 10:56,6.68,244.3
7/23/2019 11:56,9.02,245.7
7/23/2019 12:56,10.02,234.5
7/23/2019 13:56,11.35,228.8
7/23/2019 14:56,12.02,223.2
7/23/2019 15:56,12.02,228.8
7/23/2019 16:56,11.02,226
7/23/2019 17:56,10.02,224.6
7/23/2019 18:56,7.68,228.8
7/23/2019 19:56,5.01,230.2
7/24/2019 8:56,2.34,196.5
7/24/2019 9:56,2.34,112.3
7/24/2019 10:56,2.34,105.3
7/24/2019 11:56,8.35,251.3
7/24/2019 12:56,10.69,252.7
7/24/2019 13:56,11.35,251.3
7/24/2019 14:56,11.35,251.3
7/24/2019 15:56,10.69,241.5
7/24/2019 16:56,10.02,244.3
7/24/2019 17:56,10.02,241.5
7/24/2019 18:56,8.35,245.7
7/24/2019 19:56,7.01,263.9
7/24/2019 20:56,6.35,279.4
7/24/2019 21:56,4.68,286.4
7/24/2019 22:56,5.34,282.2
7/24/2019 23:56,5.68,285
7/25/2019 0:56,6.35,290.6
7/25/2019 1:56,2.34,91.3
7/25/2019 12:56,2.34,101.1
7/25/2019 14:56,5.68,228.8
7/25/2019 15:56,6.35,233.1
7/25/2019 16:56,7.01,227.4
7/25/2019 17:56,6.68,221.8
7/25/2019 18:56,6.35,223.2
7/25/2019 19:56,5.34,233.1
7/25/2019 20:56,2.34,178.3
7/26/2019 16:56,5.34,214.8
7/26/2019 17:56,5.68,220.4
7/26/2019 18:56,4.34,216.2
7/27/2019 15:56,6.01,220.4
7/27/2019 16:56,6.68,235.9
7/27/2019 17:56,6.35,231.6
7/27/2019 18:56,3.01,186.7
7/28/2019 14:56,4.68,198
7/28/2019 15:56,7.01,209.2
7/28/2019 16:56,6.68,183.9
7/28/2019 17:56,6.35,189.5
7/28/2019 18:56,4.34,188.1
7/29/2019 17:56,4.01,196.5
7/29/2019 18:56,3.01,192.3
7/30/2019 17:56,4.68,157.2
7/30/2019 18:56,4.34,130.6
7/31/2019 15:56,2.34,110.9
7/31/2019 16:56,4.34,134.8
7/31/2019 17:56,5.34,134.8
7/31/2019 18:56,3.67,130.6
8/1/2019 14:56,8.02,174.1
8/1/2019 15:56,9.02,176.9
8/1/2019 16:56,9.68,178.3
8/1/2019 17:56,9.02,178.3
8/1/2019 18:56,7.01,186.7
8/1/2019 19:56,3.01,189.5
8/1/2019 20:56,3.67,210.6
8/1/2019 21:56,2.67,144.6
8/1/2019 22:56,2.67,113.7
8/1/2019 23:56,2.34,127.8
8/2/2019 0:56,3.01,123.5
8/2/2019 1:56,2.34,147.4
8/2/2019 3:56,2.67,141.8
8/2/2019 4:56,4.34,130.6
8/2/2019 5:56,2.34,101.1
8/2/2019 6:56,2.67,95.5
8/2/2019 14:56,2.34,153
8/2/2019 15:56,3.34,119.3
8/2/2019 16:56,10.35,28.1
8/2/2019 17:56,9.35,36.5
8/2/2019 18:56,7.35,42.1
8/2/2019 19:56,6.68,49.1
8/2/2019 20:56,5.01,49.1
8/2/2019 21:56,5.34,46.3
8/2/2019 22:56,5.34,19.7
8/2/2019 23:56,4.68,46.3
8/3/2019 0:56,2.34,89.9
8/3/2019 14:56,2.67,119.3
8/3/2019 15:56,2.34,109.5
8/3/2019 16:56,2.67,160
8/3/2019 17:56,4.01,150.2
8/3/2019 18:56,3.67,144.6
8/4/2019 17:56,5.01,206.4
8/4/2019 18:56,3.34,185.3
8/5/2019 17:56,4.68,198
8/5/2019 18:56,2.67,154.4
8/6/2019 16:56,5.68,202.2
8/6/2019 17:56,4.68,221.8
8/6/2019 18:56,3.34,220.4
8/7/2019 14:56,5.01,190.9
8/7/2019 15:56,6.35,216.2
8/7/2019 16:56,6.68,199.4
8/7/2019 17:56,6.35,186.7
8/7/2019 18:56,3.67,200.8
8/7/2019 22:56,2.34,106.7
8/8/2019 12:56,6.35,210.6
8/8/2019 13:56,8.68,233.1
8/8/2019 14:56,9.02,237.3
8/8/2019 15:56,10.02,238.7
8/8/2019 16:56,10.35,237.3
8/8/2019 17:56,9.68,228.8
8/8/2019 18:56,7.68,205
8/8/2019 19:56,2.34,179.7
8/8/2019 20:56,4.01,237.3
8/8/2019 21:56,3.67,235.9
8/8/2019 22:56,5.01,240.1
8/8/2019 23:56,6.01,244.3
8/9/2019 0:56,6.68,249.9
8/9/2019 1:56,5.01,230.2
8/9/2019 2:56,4.01,220.4
8/9/2019 3:56,5.01,221.8
8/9/2019 4:56,5.34,227.4
8/9/2019 5:56,6.35,228.8
8/9/2019 6:56,7.35,226
8/9/2019 7:56,8.02,224.6
8/9/2019 8:56,6.01,219
8/9/2019 9:56,4.34,139
8/9/2019 10:56,4.68,151.6
8/9/2019 11:56,8.02,237.3
8/9/2019 12:56,9.02,224.6
8/9/2019 13:56,8.68,212
8/9/2019 14:56,9.02,217.6
8/9/2019 15:56,8.02,212
8/9/2019 16:56,6.35,175.5
8/9/2019 17:56,6.01,179.7
8/9/2019 18:56,5.34,202.2
8/9/2019 19:56,2.34,214.8
8/9/2019 20:56,2.67,269.6
8/10/2019 15:56,5.68,214.8
8/10/2019 16:56,6.35,220.4
8/10/2019 17:56,6.68,220.4
8/10/2019 18:56,5.34,192.3
8/11/2019 13:56,5.34,199.4
8/11/2019 14:56,7.68,224.6
8/11/2019 15:56,8.68,217.6
8/11/2019 16:56,10.35,193.7
8/11/2019 17:56,9.02,203.6
8/11/2019 18:56,7.01,205
8/11/2019 19:56,2.34,186.7
8/12/2019 16:56,3.01,193.7
8/12/2019 17:56,3.67,227.4
8/12/2019 18:56,3.01,213.4
8/13/2019 17:56,3.34,133.4
8/13/2019 18:56,3.01,139
8/14/2019 15:56,5.01,216.2
8/14/2019 16:56,5.34,221.8
8/14/2019 17:56,5.01,188.1
8/14/2019 18:56,4.01,171.3
8/15/2019 14:56,3.34,186.7
8/15/2019 15:56,6.35,200.8
8/15/2019 16:56,7.01,195.1
8/15/2019 17:56,6.35,189.5
8/15/2019 18:56,5.01,189.5
8/16/2019 14:56,4.68,165.7
8/16/2019 15:56,6.01,190.9
8/16/2019 16:56,7.35,190.9
8/16/2019 17:56,7.68,193.7
8/16/2019 18:56,7.01,189.5
8/16/2019 19:56,4.34,172.7
8/17/2019 13:56,4.34,165.7
8/17/2019 14:56,7.01,214.8
8/17/2019 15:56,7.01,202.2
8/17/2019 16:56,7.35,193.7
8/17/2019 17:56,7.35,198
8/17/2019 18:56,5.68,185.3
8/18/2019 13:56,4.01,199.4
8/18/2019 14:56,6.68,223.2
8/18/2019 15:56,8.68,207.8
8/18/2019 16:56,9.02,192.3
8/18/2019 17:56,7.68,202.2
8/18/2019 18:56,4.68,185.3
8/19/2019 16:56,4.34,199.4
8/19/2019 17:56,4.68,160
8/19/2019 18:56,3.67,181.1
8/20/2019 16:56,4.34,186.7
8/20/2019 17:56,4.68,188.1
8/20/2019 18:56,3.34,169.9
8/21/2019 16:56,4.34,136.2
8/21/2019 17:56,4.34,158.6
8/21/2019 18:56,3.01,162.9
8/22/2019 14:56,2.34,188.1
8/22/2019 15:56,2.34,150.2
8/22/2019 16:56,5.34,136.2
8/22/2019 17:56,5.68,130.6
8/22/2019 18:56,3.01,158.6
8/23/2019 16:56,4.34,160
8/23/2019 17:56,6.01,141.8
8/23/2019 18:56,4.34,141.8
8/23/2019 19:56,3.01,108.1
8/23/2019 21:56,2.34,355.2
8/24/2019 15:56,5.68,186.7
8/24/2019 16:56,6.35,182.5
8/24/2019 17:56,6.01,179.7
8/24/2019 18:56,5.68,185.3
8/25/2019 14:56,3.34,161.5
8/25/2019 15:56,5.68,192.3
8/25/2019 16:56,6.01,134.8
8/25/2019 17:56,6.01,133.4
8/25/2019 18:56,4.01,132
8/26/2019 14:56,3.01,151.6
8/26/2019 15:56,2.67,172.7
8/26/2019 16:56,5.01,133.4
8/26/2019 17:56,4.34,141.8
8/26/2019 18:56,5.01,130.6
8/26/2019 19:56,2.67,130.6
8/27/2019 14:56,2.34,196.5
8/27/2019 15:56,2.34,199.4
8/27/2019 16:56,4.01,192.3
8/27/2019 17:56,5.34,147.4
8/27/2019 18:56,5.68,127.8
8/27/2019 19:56,2.67,137.6
8/28/2019 14:56,2.34,160
8/28/2019 15:56,6.35,147.4
8/28/2019 16:56,6.68,144.6
8/28/2019 17:56,6.35,144.6
8/28/2019 18:56,4.68,151.6
8/29/2019 15:56,3.34,169.9
8/29/2019 16:56,6.68,133.4
8/29/2019 17:56,7.01,130.6
8/29/2019 18:56,6.35,132
8/29/2019 19:56,2.34,182.5
