Date,Speed,Direction
8/30/2019 14:56,5.01,146
8/30/2019 15:56,7.01,161.5
8/30/2019 16:56,6.35,164.3
8/30/2019 17:56,5.68,140.4
8/30/2019 18:56,3.34,129.2
8/31/2019 13:56,5.01,214.8
8/31/2019 14:56,7.35,214.8
8/31/2019 15:56,8.35,219
8/31/2019 16:56,8.68,212
8/31/2019 17:56,7.35,199.4
8/31/2019 18:56,6.35,207.8
8/31/2019 19:56,5.34,230.2
8/31/2019 20:56,3.01,207.8
8/31/2019 21:56,2.67,141.8
9/1/2019 14:56,5.34,199.4
9/1/2019 15:56,7.35,213.4
9/1/2019 16:56,8.02,214.8
9/1/2019 17:56,7.68,186.7
9/1/2019 18:56,5.68,178.3
9/2/2019 12:56,2.34,137.6
9/2/2019 13:56,6.68,223.2
9/2/2019 14:56,7.35,226
9/2/2019 15:56,8.35,228.8
9/2/2019 16:56,8.02,210.6
9/2/2019 17:56,7.35,186.7
9/2/2019 18:56,4.68,202.2
9/2/2019 19:56,4.01,206.4
9/2/2019 23:56,2.34,130.6
9/3/2019 12:56,2.34,132
9/3/2019 13:56,7.35,227.4
9/3/2019 14:56,7.68,235.9
9/3/2019 15:56,9.02,233.1
9/3/2019 16:56,9.02,230.2
9/3/2019 17:56,8.35,230.2
9/3/2019 18:56,7.01,223.2
9/3/2019 19:56,4.68,228.8
9/4/2019 12:56,7.68,234.5
9/4/2019 13:56,9.02,235.9
9/4/2019 14:56,11.02,233.1
9/4/2019 15:56,11.35,230.2
9/4/2019 16:56,10.69,234.5
9/4/2019 17:56,9.68,230.2
9/4/2019 18:56,8.02,233.1
9/4/2019 19:56,5.01,237.3
9/4/2019 21:56,2.34,117.9
9/5/2019 11:56,3.67,144.6
9/5/2019 12:56,9.02,231.6
9/5/2019 13:56,9.35,237.3
9/5/2019 14:56,9.02,233.1
9/5/2019 15:56,10.02,224.6
9/5/2019 16:56,10.02,223.2
9/5/2019 17:56,9.68,227.4
9/5/2019 18:56,8.68,227.4
9/5/2019 19:56,6.68,230.2
9/5/2019 20:56,3.34,241.5
9/5/2019 22:56,2.67,219
9/6/2019 1:56,2.34,120.7
9/6/2019 3:56,3.67,108.1
9/6/2019 4:56,2.34,141.8
9/6/2019 5:56,4.01,123.5
9/6/2019 6:56,3.01,99.7
9/6/2019 8:56,3.01,108.1
9/6/2019 9:56,3.01,106.7
9/6/2019 10:56,5.68,219
9/6/2019 11:56,8.68,234.5
9/6/2019 12:56,9.68,230.2
9/6/2019 13:56,10.69,235.9
9/6/2019 14:56,12.36,237.3
9/6/2019 15:56,12.02,233.1
9/6/2019 16:56,11.69,230.2
9/6/2019 17:56,11.02,228.8
9/6/2019 18:56,9.68,226
9/6/2019 19:56,7.35,228.8
9/6/2019 20:56,5.68,238.7
9/6/2019 21:56,4.34,237.3
9/6/2019 22:56,4.34,244.3
9/6/2019 23:56,4.68,255.5
9/7/2019 0:56,4.34,241.5
9/7/2019 1:56,2.67,228.8
9/7/2019 2:56,4.68,244.3
9/7/2019 3:56,6.68,248.5
9/7/2019 4:56,8.35,252.7
9/7/2019 5:56,8.35,261.1
9/7/2019 6:56,6.68,268.1
9/7/2019 7:56,6.35,268.1
9/7/2019 8:56,5.34,226
9/7/2019 9:56,4.01,126.4
9/7/2019 10:56,10.35,245.7
9/7/2019 11:56,10.69,238.7
9/7/2019 12:56,10.35,235.9
9/7/2019 13:56,11.35,233.1
9/7/2019 14:56,11.35,231.6
9/7/2019 15:56,11.69,224.6
9/7/2019 16:56,10.69,228.8
9/7/2019 17:56,9.68,237.3
9/7/2019 18:56,8.35,235.9
9/7/2019 19:56,7.01,230.2
9/7/2019 20:56,5.01,227.4
9/7/2019 21:56,2.34,235.9
9/8/2019 2:56,6.01,230.2
9/8/2019 3:56,6.01,252.7
9/8/2019 4:56,5.01,248.5
9/8/2019 5:56,6.68,254.1
9/8/2019 6:56,7.35,268.1
9/8/2019 7:56,7.01,262.5
9/8/2019 8:56,6.01,245.7
9/8/2019 9:56,6.01,247.1
9/8/2019 10:56,8.02,251.3
9/8/2019 11:56,9.02,258.3
9/8/2019 12:56,8.68,252.7
9/8/2019 13:56,8.68,255.5
9/8/2019 14:56,7.35,245.7
9/8/2019 15:56,6.68,224.6
9/8/2019 16:56,11.02,216.2
9/8/2019 17:56,6.68,221.8
9/8/2019 18:56,9.68,280.8
9/8/2019 19:56,9.02,268.1
9/8/2019 20:56,8.02,261.1
9/8/2019 21:56,9.68,248.5
9/8/2019 22:56,9.02,249.9
9/8/2019 23:56,10.69,248.5
9/9/2019 0:56,8.68,234.5
9/9/2019 1:56,6.68,235.9
9/9/2019 2:56,8.02,244.3
9/9/2019 3:56,8.68,247.1
9/9/2019 4:56,5.34,203.6
9/9/2019 7:56,4.68,106.7
9/9/2019 12:56,2.34,110.9
9/9/2019 13:56,4.01,148.8
9/9/2019 14:56,9.68,237.3
9/9/2019 15:56,10.35,237.3
9/9/2019 16:56,11.35,231.6
9/9/2019 17:56,10.35,233.1
9/9/2019 18:56,8.68,238.7
9/9/2019 19:56,7.35,241.5
9/9/2019 20:56,5.01,241.5
9/9/2019 21:56,7.01,255.5
9/9/2019 22:56,9.02,261.1
9/9/2019 23:56,6.35,244.3
9/10/2019 0:56,7.01,248.5
9/10/2019 1:56,8.68,249.9
9/10/2019 2:56,8.68,249.9
9/10/2019 3:56,6.01,231.6
9/10/2019 5:56,2.67,116.5
9/10/2019 6:56,4.01,95.5
9/10/2019 7:56,3.01,102.5
9/10/2019 8:56,3.01,92.7
9/10/2019 9:56,2.34,103.9
9/10/2019 10:56,5.01,195.1
9/10/2019 11:56,7.68,235.9
9/10/2019 12:56,10.35,233.1
9/10/2019 13:56,11.69,238.7
9/10/2019 14:56,12.36,234.5
9/10/2019 15:56,12.36,223.2
9/10/2019 16:56,11.69,223.2
9/10/2019 17:56,10.69,230.2
9/10/2019 18:56,9.02,234.5
9/10/2019 19:56,8.35,234.5
9/10/2019 20:56,7.01,240.1
9/10/2019 21:56,5.34,241.5
9/10/2019 22:56,5.68,244.3
9/10/2019 23:56,5.34,240.1
9/11/2019 0:56,7.68,255.5
9/11/2019 1:56,7.01,248.5
9/11/2019 2:56,5.68,240.1
9/11/2019 3:56,5.01,230.2
9/11/2019 4:56,3.67,189.5
9/11/2019 5:56,3.67,119.3
9/11/2019 6:56,2.67,102.5
9/11/2019 7:56,2.34,103.9
9/11/2019 8:56,4.01,88.4
9/11/2019 9:56,2.34,151.6
9/11/2019 10:56,6.01,235.9
9/11/2019 11:56,8.02,235.9
9/11/2019 12:56,9.35,238.7
9/11/2019 13:56,10.35,231.6
9/11/2019 14:56,11.02,230.2
9/11/2019 15:56,11.69,224.6
9/11/2019 16:56,11.02,226
9/11/2019 17:56,10.69,220.4
9/11/2019 18:56,8.02,227.4
9/11/2019 19:56,4.68,231.6
9/12/2019 12:56,2.34,129.2
9/12/2019 13:56,6.68,224.6
9/12/2019 14:56,7.68,230.2
9/12/2019 15:56,8.02,237.3
9/12/2019 16:56,7.68,233.1
9/12/2019 17:56,8.02,220.4
9/12/2019 18:56,6.68,219
9/12/2019 19:56,3.67,237.3
9/13/2019 10:56,2.67,106.7
9/13/2019 11:56,4.68,174.1
9/13/2019 12:56,9.02,233.1
9/13/2019 13:56,9.02,233.1
9/13/2019 14:56,9.35,231.6
9/13/2019 15:56,10.69,224.6
9/13/2019 16:56,10.02,230.2
9/13/2019 17:56,10.02,226
9/13/2019 18:56,8.35,219
9/13/2019 19:56,6.01,233.1
9/13/2019 20:56,3.34,244.3
9/13/2019 21:56,4.34,258.3
9/13/2019 22:56,4.34,266.7
9/13/2019 23:56,4.01,247.1
9/14/2019 10:56,4.01,233.1
9/14/2019 11:56,5.68,238.7
9/14/2019 12:56,7.01,223.2
9/14/2019 13:56,8.02,233.1
9/14/2019 14:56,8.68,228.8
9/14/2019 15:56,9.35,230.2
9/14/2019 16:56,9.35,227.4
9/14/2019 17:56,8.68,224.6
9/14/2019 18:56,7.68,221.8
9/14/2019 19:56,5.68,227.4
9/15/2019 3:56,2.34,103.9
9/15/2019 4:56,3.01,99.7
9/15/2019 9:56,3.34,98.3
9/15/2019 10:56,3.67,175.5
9/15/2019 11:56,7.68,231.6
9/15/2019 12:56,8.35,235.9
9/15/2019 13:56,9.68,224.6
9/15/2019 14:56,10.35,220.4
9/15/2019 15:56,10.02,224.6
9/15/2019 16:56,10.02,212
9/15/2019 17:56,9.35,198
9/15/2019 18:56,7.35,212
9/15/2019 19:56,4.34,238.7
9/15/2019 20:56,2.67,249.9
9/16/2019 1:56,3.01,110.9
9/16/2019 2:56,3.01,102.5
9/16/2019 9:56,3.34,141.8
9/16/2019 10:56,6.68,221.8
9/16/2019 11:56,8.35,228.8
9/16/2019 12:56,8.35,233.1
9/16/2019 13:56,8.68,238.7
9/16/2019 14:56,9.68,228.8
9/16/2019 15:56,9.68,228.8
9/16/2019 16:56,9.35,228.8
9/16/2019 17:56,9.35,234.5
9/16/2019 18:56,8.35,226
9/16/2019 19:56,5.68,227.4
9/17/2019 1:56,2.34,99.7
9/17/2019 10:56,4.68,174.1
9/17/2019 11:56,9.02,231.6
9/17/2019 12:56,10.69,233.1
9/17/2019 13:56,12.02,220.4
9/17/2019 14:56,12.36,221.8
9/17/2019 15:56,13.02,221.8
9/17/2019 16:56,12.69,226
9/17/2019 17:56,12.02,220.4
9/17/2019 18:56,10.69,224.6
9/17/2019 19:56,8.68,217.6
9/17/2019 20:56,6.01,228.8
9/17/2019 21:56,5.34,234.5
9/17/2019 22:56,6.35,235.9
9/17/2019 23:56,8.35,237.3
9/18/2019 0:56,10.02,249.9
9/18/2019 1:56,9.68,244.3
9/18/2019 2:56,8.68,235.9
9/18/2019 3:56,7.01,214.8
9/18/2019 4:56,5.34,95.5
9/18/2019 5:56,4.01,88.4
9/18/2019 12:56,3.34,154.4
9/18/2019 13:56,6.68,228.8
9/18/2019 14:56,7.35,227.4
9/18/2019 15:56,8.35,224.6
9/18/2019 16:56,9.02,221.8
9/18/2019 17:56,9.35,223.2
9/18/2019 18:56,9.68,224.6
9/18/2019 19:56,8.35,227.4
9/18/2019 20:56,5.01,219
9/18/2019 21:56,2.34,137.6
9/19/2019 1:56,3.34,109.5
9/19/2019 2:56,2.34,123.5
9/19/2019 4:56,3.01,85.6
9/19/2019 11:56,5.68,183.9
9/19/2019 12:56,8.68,227.4
9/19/2019 13:56,9.68,223.2
9/19/2019 14:56,11.02,223.2
9/19/2019 15:56,11.69,212
9/19/2019 16:56,11.69,214.8
9/19/2019 17:56,10.02,219
9/19/2019 18:56,8.68,231.6
9/19/2019 19:56,7.68,228.8
9/19/2019 20:56,6.01,226
9/19/2019 21:56,6.01,240.1
9/19/2019 22:56,6.01,242.9
9/19/2019 23:56,5.01,219
9/20/2019 0:56,3.67,117.9
9/20/2019 1:56,4.01,109.5
9/20/2019 2:56,3.01,105.3
9/20/2019 9:56,2.34,123.5
9/20/2019 10:56,3.01,120.7
9/20/2019 11:56,7.01,224.6
9/20/2019 12:56,8.02,217.6
9/20/2019 13:56,8.02,216.2
9/20/2019 14:56,9.02,206.4
9/20/2019 15:56,9.68,199.4
9/20/2019 16:56,8.68,200.8
9/20/2019 17:56,7.01,202.2
9/20/2019 18:56,6.01,189.5
9/20/2019 19:56,3.67,182.5
9/21/2019 14:56,4.34,178.3
9/21/2019 15:56,7.01,186.7
9/21/2019 16:56,7.01,183.9
9/21/2019 17:56,5.68,175.5
9/21/2019 18:56,4.68,126.4
9/21/2019 19:56,3.34,124.9
9/22/2019 13:56,2.67,134.8
9/22/2019 14:56,3.67,192.3
9/22/2019 15:56,5.68,205
9/22/2019 16:56,6.01,202.2
9/22/2019 17:56,5.68,182.5
9/22/2019 18:56,4.68,190.9
9/23/2019 13:56,2.67,188.1
9/23/2019 14:56,7.35,203.6
9/23/2019 15:56,7.68,203.6
9/23/2019 16:56,6.01,139
9/23/2019 17:56,6.01,122.1
9/23/2019 18:56,5.68,123.5
9/23/2019 19:56,3.67,123.5
9/24/2019 12:56,4.68,181.1
9/24/2019 13:56,8.35,176.9
9/24/2019 14:56,8.02,181.1
9/24/2019 15:56,8.02,190.9
9/24/2019 16:56,7.68,195.1
9/24/2019 17:56,7.35,179.7
9/24/2019 18:56,6.35,188.1
9/24/2019 19:56,4.68,209.2
9/24/2019 20:56,2.67,120.7
9/25/2019 15:56,2.67,214.8
9/25/2019 16:56,5.01,167.1
9/25/2019 17:56,5.68,130.6
9/25/2019 18:56,5.01,133.4
9/25/2019 19:56,2.67,154.4
9/26/2019 13:56,2.34,161.5
9/26/2019 14:56,3.34,175.5
9/26/2019 15:56,4.34,206.4
9/26/2019 16:56,5.01,206.4
9/26/2019 17:56,6.68,198
9/26/2019 18:56,6.01,198
9/26/2019 19:56,2.34,169.9
9/27/2019 13:56,3.01,174.1
9/27/2019 14:56,4.68,210.6
9/27/2019 15:56,6.35,205
9/27/2019 16:56,6.35,186.7
9/27/2019 17:56,5.68,161.5
9/27/2019 18:56,5.34,119.3
9/27/2019 19:56,3.01,153
9/27/2019 20:56,2.34,190.9
9/28/2019 13:56,2.34,185.3
9/28/2019 14:56,4.34,143.2
9/28/2019 15:56,6.01,143.2
9/28/2019 16:56,6.01,132
9/28/2019 17:56,6.68,132
9/28/2019 18:56,6.01,141.8
9/28/2019 19:56,2.67,203.6
9/29/2019 13:56,2.34,193.7
9/29/2019 14:56,2.67,153
9/29/2019 15:56,6.01,130.6
9/29/2019 16:56,7.01,140.4
9/29/2019 17:56,6.68,175.5
9/29/2019 18:56,6.35,193.7
9/29/2019 19:56,4.01,207.8
9/29/2019 20:56,2.34,160
9/30/2019 12:56,6.01,213.4
9/30/2019 13:56,7.01,221.8
9/30/2019 14:56,8.02,219
9/30/2019 15:56,9.68,217.6
9/30/2019 16:56,9.02,214.8
9/30/2019 17:56,8.35,206.4
9/30/2019 18:56,6.68,200.8
9/30/2019 19:56,5.01,192.3
9/30/2019 20:56,3.01,216.2
9/30/2019 21:56,4.68,258.3
9/30/2019 22:56,3.34,240.1
9/30/2019 23:56,3.67,230.2
10/1/2019 0:56,3.34,181.1
10/1/2019 9:56,2.34,98.3
10/1/2019 10:56,4.34,192.3
10/1/2019 11:56,8.35,233.1
10/1/2019 12:56,9.02,223.2
10/1/2019 13:56,8.68,231.6
10/1/2019 14:56,9.68,227.4
10/1/2019 15:56,9.35,223.2
10/1/2019 16:56,9.35,238.7
10/1/2019 17:56,8.02,235.9
10/1/2019 18:56,7.01,231.6
10/1/2019 19:56,4.68,227.4
10/1/2019 20:56,5.01,230.2
10/1/2019 21:56,3.01,214.8
10/1/2019 22:56,3.01,217.6
10/1/2019 23:56,4.68,230.2
10/2/2019 0:56,3.01,216.2
10/2/2019 1:56,2.67,198
10/2/2019 2:56,4.68,178.3
10/2/2019 3:56,3.67,130.6
10/2/2019 4:56,3.01,98.3
10/2/2019 5:56,2.34,109.5
10/2/2019 6:56,3.01,113.7
10/2/2019 9:56,2.67,151.6
10/2/2019 10:56,7.35,231.6
10/2/2019 11:56,8.35,233.1
10/2/2019 12:56,8.68,234.5
10/2/2019 13:56,9.02,233.1
10/2/2019 14:56,9.35,231.6
10/2/2019 15:56,10.02,227.4
10/2/2019 16:56,10.02,224.6
10/2/2019 17:56,10.02,220.4
10/2/2019 18:56,8.02,223.2
10/2/2019 19:56,6.01,221.8
10/2/2019 20:56,3.01,227.4
10/3/2019 10:56,6.35,216.2
10/3/2019 11:56,9.35,223.2
10/3/2019 12:56,10.02,221.8
10/3/2019 13:56,10.35,227.4
10/3/2019 14:56,10.69,228.8
10/3/2019 15:56,10.35,224.6
10/3/2019 16:56,10.35,224.6
10/3/2019 17:56,10.02,221.8
10/3/2019 18:56,9.02,220.4
10/3/2019 19:56,7.68,223.2
10/3/2019 20:56,5.01,220.4
10/3/2019 23:56,2.67,168.5
10/4/2019 0:56,2.34,192.3
10/4/2019 5:56,2.34,108.1
10/4/2019 8:56,3.01,139
10/4/2019 9:56,5.68,207.8
10/4/2019 10:56,7.68,226
10/4/2019 11:56,9.35,230.2
10/4/2019 12:56,10.69,224.6
10/4/2019 13:56,11.02,227.4
10/4/2019 14:56,10.69,227.4
10/4/2019 15:56,10.35,228.8
10/4/2019 16:56,10.35,214.8
10/4/2019 17:56,10.69,206.4
10/4/2019 18:56,9.02,207.8
10/4/2019 19:56,6.68,200.8
10/5/2019 4:56,2.34,120.7
10/5/2019 11:56,3.67,178.3
10/5/2019 12:56,5.01,209.2
10/5/2019 13:56,5.01,227.4
10/5/2019 14:56,5.68,220.4
10/5/2019 15:56,6.68,188.1
10/5/2019 16:56,6.68,196.5
10/5/2019 17:56,7.01,174.1
10/5/2019 18:56,5.68,196.5
10/5/2019 19:56,4.01,193.7
10/6/2019 12:56,2.34,188.1
10/6/2019 13:56,2.67,161.5
10/6/2019 14:56,3.67,181.1
10/6/2019 15:56,5.34,147.4
10/6/2019 16:56,6.68,130.6
10/6/2019 17:56,7.68,134.8
10/6/2019 18:56,7.35,133.4
10/6/2019 19:56,5.01,140.4
10/6/2019 22:56,2.34,348.2
10/7/2019 13:56,3.34,179.7
10/7/2019 14:56,6.35,127.8
10/7/2019 15:56,7.01,133.4
10/7/2019 16:56,8.02,130.6
10/7/2019 17:56,9.02,130.6
10/7/2019 18:56,8.35,126.4
10/7/2019 19:56,5.68,120.7
10/7/2019 20:56,2.34,221.8
10/8/2019 13:56,3.34,167.1
10/8/2019 15:56,3.67,181.1
10/8/2019 16:56,5.34,139
10/8/2019 17:56,6.35,126.4
10/8/2019 18:56,6.35,127.8
10/8/2019 19:56,3.67,129.2
10/8/2019 22:56,2.67,342.6
10/9/2019 14:56,2.67,202.2
10/9/2019 15:56,4.68,162.9
10/9/2019 16:56,6.01,136.2
10/9/2019 17:56,5.34,139
10/9/2019 18:56,5.34,127.8
10/9/2019 19:56,3.01,96.9
10/10/2019 14:56,4.34,193.7
10/10/2019 15:56,6.68,212
10/10/2019 16:56,6.68,172.7
10/10/2019 17:56,6.01,146
10/10/2019 18:56,6.35,115.1
10/10/2019 19:56,3.34,109.5
10/11/2019 14:56,3.34,143.2
10/11/2019 15:56,7.01,171.3
10/11/2019 16:56,6.35,179.7
10/11/2019 17:56,6.68,189.5
10/11/2019 18:56,6.35,175.5
10/11/2019 19:56,2.67,200.8
10/12/2019 13:56,4.68,157.2
10/12/2019 14:56,5.01,209.2
10/12/2019 15:56,5.68,216.2
10/12/2019 16:56,6.35,181.1
10/12/2019 17:56,6.35,189.5
10/12/2019 18:56,5.68,195.1
10/12/2019 19:56,2.34,199.4
10/13/2019 12:56,7.01,221.8
10/13/2019 13:56,9.35,233.1
10/13/2019 14:56,9.02,231.6
10/13/2019 15:56,8.68,220.4
10/13/2019 16:56,9.35,219
10/13/2019 17:56,8.35,221.8
10/13/2019 18:56,7.01,227.4
10/13/2019 19:56,4.01,228.8
10/13/2019 20:56,3.34,212
10/13/2019 21:56,2.67,217.6
10/13/2019 22:56,3.01,275.2
10/14/2019 0:56,2.67,175.5
10/14/2019 1:56,4.68,244.3
10/14/2019 2:56,5.01,256.9
10/14/2019 3:56,4.34,244.3
10/14/2019 4:56,6.01,256.9
10/14/2019 5:56,6.35,259.7
10/14/2019 6:56,4.01,207.8
10/14/2019 8:56,2.67,140.4
10/14/2019 9:56,8.35,241.5
10/14/2019 10:56,9.68,242.9
10/14/2019 11:56,9.68,238.7
10/14/2019 12:56,10.35,230.2
10/14/2019 13:56,11.02,228.8
10/14/2019 14:56,11.02,233.1
10/14/2019 15:56,11.35,226
10/14/2019 16:56,11.02,224.6
10/14/2019 17:56,9.35,224.6
10/14/2019 18:56,8.35,221.8
10/14/2019 19:56,6.35,231.6
10/14/2019 20:56,2.67,219
10/14/2019 22:56,2.34,102.5
10/15/2019 9:56,2.34,108.1
10/15/2019 10:56,7.68,219
10/15/2019 11:56,9.35,233.1
10/15/2019 12:56,9.02,234.5
10/15/2019 13:56,9.68,235.9
10/15/2019 14:56,10.02,228.8
10/15/2019 15:56,9.68,230.2
10/15/2019 16:56,9.02,224.6
10/15/2019 17:56,8.35,226
10/15/2019 18:56,7.35,231.6
10/15/2019 19:56,6.01,223.2
10/15/2019 20:56,3.67,244.3
10/16/2019 1:56,2.34,101.1
10/16/2019 2:56,3.01,110.9
10/16/2019 10:56,4.68,199.4
10/16/2019 11:56,7.68,233.1
10/16/2019 12:56,9.35,234.5
10/16/2019 13:56,10.02,230.2
10/16/2019 14:56,10.02,234.5
10/16/2019 15:56,10.02,217.6
10/16/2019 16:56,10.02,207.8
10/16/2019 17:56,10.02,199.4
10/16/2019 18:56,8.02,212
10/16/2019 19:56,6.35,203.6
10/16/2019 20:56,4.01,220.4
10/16/2019 21:56,3.01,251.3
10/16/2019 23:56,3.67,261.1
10/17/2019 0:56,2.67,233.1
10/17/2019 5:56,2.67,108.1
10/17/2019 8:56,2.34,117.9
10/17/2019 9:56,3.67,183.9
10/17/2019 10:56,7.35,230.2
10/17/2019 11:56,8.35,230.2
10/17/2019 12:56,8.02,231.6
10/17/2019 13:56,8.68,226
10/17/2019 14:56,8.68,228.8
10/17/2019 15:56,8.68,223.2
10/17/2019 16:56,9.02,209.2
10/17/2019 17:56,8.35,199.4
10/17/2019 18:56,7.01,195.1
10/17/2019 19:56,5.34,200.8
10/18/2019 11:56,2.67,119.3
10/18/2019 12:56,7.01,233.1
10/18/2019 13:56,8.02,234.5
10/18/2019 14:56,8.35,228.8
10/18/2019 15:56,8.68,223.2
10/18/2019 16:56,8.02,230.2
10/18/2019 17:56,7.35,231.6
10/18/2019 18:56,6.68,209.2
10/18/2019 19:56,4.68,216.2
10/18/2019 20:56,3.67,212
10/19/2019 11:56,6.68,224.6
10/19/2019 12:56,7.68,233.1
10/19/2019 13:56,8.68,224.6
10/19/2019 14:56,9.68,227.4
10/19/2019 15:56,9.68,224.6
10/19/2019 16:56,9.35,235.9
10/19/2019 17:56,8.35,235.9
10/19/2019 18:56,7.35,226
10/19/2019 19:56,6.68,237.3
10/19/2019 20:56,4.68,233.1
10/19/2019 21:56,3.67,231.6
10/19/2019 22:56,4.01,230.2
10/19/2019 23:56,4.01,221.8
10/20/2019 0:56,3.01,221.8
10/20/2019 1:56,2.67,240.1
10/20/2019 7:56,3.01,105.3
10/20/2019 8:56,3.67,101.1
10/20/2019 9:56,3.67,95.5
10/20/2019 10:56,9.68,227.4
10/20/2019 11:56,9.68,224.6
10/20/2019 12:56,9.35,228.8
10/20/2019 13:56,9.35,234.5
10/20/2019 14:56,9.35,223.2
10/20/2019 15:56,9.68,224.6
10/20/2019 16:56,11.02,216.2
10/20/2019 17:56,9.68,224.6
10/20/2019 18:56,7.68,231.6
10/20/2019 19:56,6.01,231.6
10/20/2019 20:56,3.34,228.8
10/20/2019 21:56,3.01,171.3
